TAX CLASS AT PRESENT,ZIP CODE,RESIDENTIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
1,10303.0,1.0,1.0,1120.0,1120.0,2001.0,1,0,2020-09-10
1,10303.0,1.0,1.0,1893.0,1239.0,2007.0,1,385000,2020-11-24
1,10303.0,1.0,1.0,1610.0,1318.0,2018.0,1,495846,2020-07-07
1,10303.0,1.0,1.0,4370.0,1280.0,1965.0,1,0,2020-07-22
1,10303.0,1.0,1.0,4493.0,1280.0,1965.0,1,285000,2020-08-26
1,10303.0,1.0,1.0,6417.0,1592.0,1915.0,1,590000,2020-06-19
1,10303.0,1.0,1.0,5194.0,1800.0,1915.0,1,300000,2020-08-06
1,10303.0,1.0,1.0,2500.0,1235.0,1915.0,1,350000,2020-07-29
1,10303.0,1.0,1.0,7500.0,1588.0,1915.0,1,410000,2020-11-19
1,10303.0,1.0,1.0,2550.0,885.0,1905.0,1,0,2020-09-15
1,10303.0,1.0,1.0,2300.0,1453.0,1910.0,1,425000,2021-01-08
1,10303.0,1.0,1.0,4000.0,1932.0,1910.0,1,0,2020-08-21
1,10303.0,1.0,1.0,4323.0,1234.0,1925.0,1,510000,2020-09-23
1,10303.0,1.0,1.0,6150.0,1320.0,1925.0,1,0,2020-05-18
1,10303.0,1.0,1.0,1050.0,968.0,1992.0,1,328000,2020-04-27
1,10303.0,1.0,1.0,2675.0,1280.0,1975.0,1,0,2020-11-18
1,10303.0,1.0,1.0,2675.0,1280.0,1975.0,1,0,2020-10-29
1,10303.0,1.0,1.0,2675.0,1280.0,1975.0,1,373000,2020-10-02
1,10303.0,1.0,1.0,2700.0,1396.0,1975.0,1,480000,2021-01-27
1,10303.0,1.0,1.0,2500.0,1218.0,2002.0,1,445000,2020-09-11
1,10303.0,1.0,1.0,2568.0,840.0,2003.0,1,432975,2020-09-29
1,10303.0,1.0,1.0,1169.0,1210.0,2003.0,1,423000,2020-12-18
1,10303.0,1.0,1.0,2675.0,928.0,1899.0,1,465000,2020-12-23
1,10303.0,1.0,1.0,1168.0,984.0,1899.0,1,0,2021-01-08
1,10303.0,1.0,1.0,2538.0,1520.0,2016.0,1,550000,2020-12-22
1,10303.0,1.0,1.0,2740.0,1508.0,1989.0,1,222000,2020-09-11
1,10303.0,1.0,1.0,2500.0,1408.0,1985.0,1,375000,2020-04-10
1,10303.0,1.0,1.0,2442.0,1408.0,1980.0,1,150000,2020-08-27
1,10303.0,1.0,1.0,6550.0,1080.0,1910.0,1,410000,2020-09-11
1,10303.0,1.0,1.0,2804.0,2104.0,2007.0,1,515000,2020-10-01
1,10303.0,1.0,1.0,2250.0,1400.0,1999.0,1,475000,2020-04-17
1,10303.0,1.0,1.0,2425.0,1138.0,2020.0,1,499000,2021-01-15
1,10303.0,1.0,1.0,1235.0,1160.0,2020.0,1,450000,2021-02-12
1,10303.0,1.0,1.0,2069.0,1147.0,2020.0,1,496860,2021-01-28
1,10303.0,1.0,1.0,2500.0,1088.0,1965.0,1,0,2020-07-06
1,10303.0,1.0,1.0,2264.0,1153.0,2020.0,1,514216,2021-02-24
1,10303.0,1.0,1.0,1340.0,1300.0,2000.0,1,355000,2020-09-15
1,10312.0,1.0,1.0,2863.0,1490.0,2019.0,1,549821,2020-07-31
1,10303.0,1.0,1.0,4176.0,1761.0,1915.0,1,0,2020-07-10
1,10303.0,1.0,1.0,2275.0,1146.0,1915.0,1,0,2020-09-30
1,10303.0,1.0,1.0,3650.0,1768.0,1915.0,1,445200,2020-07-15
1,10303.0,1.0,1.0,2400.0,1020.0,1915.0,1,385000,2020-11-09
1,10303.0,1.0,1.0,2500.0,1568.0,1988.0,1,485000,2020-10-16
1,10303.0,1.0,1.0,2525.0,1230.0,2001.0,1,395000,2020-05-15
1,10303.0,1.0,1.0,2650.0,1530.0,2003.0,1,465000,2020-08-26
1,10303.0,1.0,1.0,9692.0,1316.0,1901.0,1,394000,2020-12-11
1,10303.0,1.0,1.0,880.0,1040.0,1989.0,1,300000,2021-02-11
1,10303.0,1.0,1.0,480.0,960.0,1989.0,1,280000,2020-09-29
1,10303.0,1.0,1.0,880.0,960.0,1989.0,1,285000,2021-02-22
1,10303.0,1.0,1.0,3330.0,1152.0,1920.0,1,265000,2021-02-10
1,10303.0,1.0,1.0,4448.0,910.0,1945.0,1,0,2020-09-23
1,10303.0,1.0,1.0,980.0,1240.0,1992.0,1,234000,2020-12-21
1,10303.0,1.0,1.0,1280.0,1270.0,1992.0,1,0,2020-11-20
1,10303.0,1.0,1.0,4134.0,2300.0,1899.0,1,199713,2020-06-10
1,10303.0,1.0,1.0,3100.0,240.0,1930.0,1,120000,2020-11-25
1,10303.0,1.0,1.0,2175.0,1440.0,2005.0,1,399000,2020-07-31
1,10303.0,1.0,1.0,2709.0,1190.0,1965.0,1,285948,2020-06-26
1,10303.0,1.0,1.0,2913.0,1190.0,1965.0,1,200000,2020-10-29
1,10303.0,2.0,2.0,5170.0,2632.0,2019.0,1,743323,2020-11-13
1,10303.0,2.0,2.0,2976.0,2148.0,1935.0,1,0,2020-06-12
1,10302.0,2.0,2.0,2500.0,2500.0,1920.0,1,0,2020-08-14
1,10302.0,2.0,2.0,7482.0,2132.0,1899.0,1,400000,2020-08-14
1,10303.0,2.0,2.0,5500.0,2304.0,1935.0,1,540000,2020-11-05
1,10303.0,2.0,2.0,4250.0,2563.0,1920.0,1,0,2020-06-04
1,10303.0,2.0,2.0,9074.0,2293.0,1930.0,1,560038,2020-08-31
1,10303.0,2.0,2.0,6721.0,2729.0,1925.0,1,515000,2020-12-07
1,10303.0,2.0,2.0,3516.0,3446.0,1930.0,1,0,2020-08-27
1,10303.0,2.0,3.0,7729.0,1482.0,1931.0,1,615000,2021-01-06
1,10303.0,2.0,3.0,7729.0,1482.0,1931.0,1,600000,2020-10-21
1,10303.0,2.0,2.0,2475.0,1488.0,1901.0,1,465000,2021-02-05
1,10303.0,2.0,2.0,6390.0,2810.0,1920.0,1,630000,2021-01-19
1,10303.0,2.0,2.0,2500.0,1656.0,1915.0,1,530000,2020-12-14
1,10303.0,2.0,2.0,2500.0,1656.0,1915.0,1,0,2020-04-17
1,10303.0,2.0,2.0,2475.0,1776.0,1925.0,1,0,2020-07-01
1,10303.0,2.0,2.0,4950.0,1920.0,1925.0,1,550000,2020-08-28
1,10303.0,2.0,2.0,5000.0,1761.0,1925.0,1,365000,2020-08-19
1,10303.0,2.0,2.0,2507.0,1408.0,1901.0,1,0,2020-10-15
1,10303.0,2.0,2.0,2850.0,1199.0,2004.0,1,0,2020-10-02
1,10303.0,2.0,2.0,2850.0,1199.0,2004.0,1,655000,2020-12-17
1,10303.0,2.0,2.0,3648.0,2170.0,2019.0,1,743323,2020-07-09
1,10303.0,2.0,2.0,3648.0,2170.0,2019.0,1,728049,2020-09-29
1,10303.0,2.0,2.0,3300.0,1200.0,2001.0,1,565000,2020-10-05
1,10303.0,2.0,2.0,7119.0,2575.0,1915.0,1,0,2020-08-28
1,10303.0,2.0,2.0,2875.0,1440.0,1993.0,1,525000,2021-02-24
1,10303.0,2.0,2.0,2967.0,1584.0,1990.0,1,529000,2020-05-28
1,10303.0,2.0,3.0,3960.0,3041.0,1910.0,1,360000,2020-07-29
1,10303.0,2.0,2.0,3500.0,2036.0,1915.0,1,251000,2020-08-24
1,10303.0,2.0,2.0,3455.0,1624.0,1999.0,1,291018,2020-08-10
1,10303.0,2.0,2.0,2200.0,1968.0,1985.0,1,466440,2020-11-03
1,10303.0,2.0,2.0,5750.0,3808.0,1899.0,1,0,2020-06-15
1,10303.0,2.0,2.0,5320.0,1912.0,2010.0,1,0,2020-07-13
1,10303.0,2.0,2.0,5247.0,1884.0,1915.0,1,570000,2020-04-06
1,10312.0,2.0,2.0,3894.0,2302.0,2019.0,1,773870,2020-05-11
1,10303.0,2.0,2.0,2943.0,1800.0,2003.0,1,0,2020-09-10
1,10303.0,2.0,2.0,2434.0,1184.0,2005.0,1,10,2020-11-30
1,10303.0,2.0,2.0,18252.0,1840.0,1901.0,1,0,2020-04-23
1,10303.0,2.0,2.0,3101.0,1864.0,2006.0,1,405000,2021-01-29
1,10303.0,2.0,2.0,2350.0,1344.0,2003.0,1,485000,2020-07-29
1,10303.0,2.0,2.0,3969.0,1500.0,1930.0,1,0,2021-01-07
1,10303.0,2.0,2.0,7550.0,2444.0,1899.0,1,0,2020-04-24
1,10303.0,2.0,2.0,2550.0,790.0,1920.0,1,254514,2020-05-06
2A,10303.0,4.0,4.0,3600.0,4620.0,1931.0,2,0,2020-08-24
2A,10303.0,4.0,4.0,4700.0,2016.0,1931.0,2,0,2020-06-15
4,10303.0,0.0,1.0,3000.0,3450.0,1955.0,4,493900,2020-12-23
4,10303.0,0.0,1.0,2625.0,1520.0,1932.0,4,485000,2021-01-29
4,10303.0,0.0,1.0,2600.0,300.0,1931.0,4,485000,2021-01-29
4,10303.0,0.0,1.0,5277.0,1400.0,2005.0,4,620000,2020-12-03
4,10303.0,0.0,1.0,9300.0,1400.0,1931.0,4,400000,2020-12-29
4,10303.0,0.0,1.0,13380.0,4488.0,1931.0,4,1900000,2020-08-18
1,10305.0,1.0,1.0,7500.0,1572.0,1925.0,1,0,2020-11-27
1,10305.0,1.0,1.0,1982.0,1232.0,2003.0,1,650000,2021-01-22
1,10305.0,1.0,1.0,2670.0,1700.0,2000.0,1,645000,2020-11-13
1,10305.0,1.0,1.0,1720.0,648.0,1915.0,1,22599,2020-12-15
1,10305.0,1.0,1.0,1470.0,1900.0,2003.0,1,620000,2020-11-02
1,10305.0,1.0,1.0,3600.0,1800.0,2001.0,1,839888,2020-12-23
1,10305.0,1.0,1.0,2700.0,2308.0,1970.0,1,605000,2020-10-16
1,10305.0,1.0,1.0,1344.0,1432.0,1987.0,1,470000,2020-11-13
1,10305.0,1.0,1.0,2755.0,864.0,1965.0,1,529000,2021-01-28
1,10305.0,1.0,1.0,3040.0,936.0,1970.0,1,0,2020-08-26
1,10305.0,1.0,1.0,2576.0,1200.0,1965.0,1,0,2020-12-28
1,10305.0,1.0,1.0,2300.0,924.0,1965.0,1,500000,2020-11-10
1,10306.0,1.0,1.0,2300.0,1088.0,1960.0,1,485000,2020-09-25
1,10306.0,1.0,1.0,2550.0,1200.0,1989.0,1,475000,2020-09-02
1,10306.0,1.0,1.0,2143.0,1775.0,2007.0,1,615000,2020-09-04
1,10306.0,1.0,1.0,5104.0,2322.0,1955.0,1,750000,2020-10-15
1,10306.0,1.0,1.0,2489.0,1589.0,2018.0,1,692410,2020-07-16
1,10306.0,1.0,1.0,2300.0,1600.0,1975.0,1,0,2020-08-26
1,10306.0,1.0,1.0,2300.0,1600.0,1975.0,1,545000,2020-12-29
1,10306.0,1.0,1.0,2350.0,1636.0,1975.0,1,640000,2020-11-24
1,10306.0,1.0,1.0,2300.0,1536.0,1975.0,1,590000,2021-01-19
1,10306.0,1.0,1.0,2473.0,1148.0,1975.0,1,625000,2020-04-21
1,10306.0,1.0,1.0,2464.0,1148.0,1975.0,1,610000,2020-12-04
1,10306.0,1.0,1.0,2448.0,1040.0,1970.0,1,0,2020-07-23
1,10306.0,1.0,1.0,2339.0,1598.0,1999.0,1,575000,2020-09-16
1,10306.0,1.0,1.0,2475.0,1200.0,2005.0,1,600000,2020-12-03
1,10306.0,1.0,1.0,2475.0,1200.0,2005.0,1,0,2020-08-14
1,10306.0,1.0,1.0,2000.0,1056.0,1940.0,1,0,2020-12-09
1,10306.0,1.0,1.0,2516.0,896.0,1970.0,1,575000,2020-10-07
1,10306.0,1.0,1.0,2400.0,896.0,1970.0,1,0,2020-09-03
1,10306.0,1.0,1.0,2548.0,1400.0,1997.0,1,0,2021-01-13
1,10306.0,1.0,1.0,2112.0,1400.0,1997.0,1,565000,2021-01-27
1,10306.0,1.0,1.0,1730.0,1600.0,1998.0,1,0,2020-05-28
1,10306.0,1.0,1.0,4200.0,1040.0,1925.0,1,0,2020-06-02
1,10306.0,1.0,1.0,4400.0,720.0,1950.0,1,0,2020-04-06
1,10306.0,1.0,1.0,3800.0,854.0,1950.0,1,0,2020-10-29
1,10306.0,1.0,1.0,2300.0,1200.0,1960.0,1,450000,2021-01-20
1,10306.0,1.0,1.0,1760.0,1190.0,2011.0,1,608000,2020-10-27
1,10305.0,1.0,1.0,4600.0,2156.0,1960.0,1,0,2020-07-06
1,10305.0,1.0,1.0,1740.0,1825.0,1985.0,1,0,2020-11-12
1,10305.0,1.0,1.0,3860.0,1350.0,1985.0,1,500000,2020-12-08
1,10305.0,1.0,1.0,1937.0,1350.0,1985.0,1,459000,2020-11-17
1,10305.0,1.0,1.0,2200.0,1456.0,1979.0,1,560000,2020-11-17
1,10305.0,1.0,1.0,2500.0,1152.0,1980.0,1,0,2020-05-15
1,10305.0,1.0,1.0,2500.0,1152.0,1980.0,1,485000,2020-11-10
1,10305.0,1.0,1.0,2500.0,1152.0,1980.0,1,552000,2020-09-11
1,10305.0,1.0,1.0,2231.0,1408.0,1980.0,1,0,2021-02-11
1,10305.0,1.0,1.0,2800.0,1440.0,1975.0,1,580000,2020-04-01
1,10305.0,1.0,1.0,2800.0,1440.0,1975.0,1,0,2020-12-14
1,10305.0,1.0,1.0,2800.0,1600.0,1975.0,1,0,2020-05-14
1,10305.0,1.0,1.0,2800.0,1600.0,1975.0,1,515000,2021-02-12
1,10305.0,1.0,1.0,2688.0,1408.0,1975.0,1,510000,2020-10-08
1,10305.0,1.0,1.0,2738.0,1408.0,1975.0,1,562000,2020-10-14
1,10305.0,1.0,1.0,2738.0,1408.0,1975.0,1,0,2020-08-10
1,10305.0,1.0,1.0,2725.0,1408.0,1975.0,1,0,2020-05-18
1,10305.0,1.0,1.0,2725.0,1408.0,1975.0,1,300000,2020-07-14
1,10305.0,1.0,1.0,1210.0,1375.0,1990.0,1,455000,2020-10-14
1,10305.0,1.0,1.0,2800.0,1280.0,1975.0,1,530000,2020-12-22
1,10306.0,1.0,1.0,2400.0,2144.0,1982.0,1,0,2020-09-25
1,10306.0,1.0,1.0,2688.0,1512.0,1980.0,1,660000,2020-11-12
1,10306.0,1.0,1.0,2684.0,1760.0,1975.0,1,0,2020-12-03
1,10306.0,1.0,1.0,2684.0,1760.0,1975.0,1,625000,2020-07-23
1,10306.0,1.0,1.0,3294.0,1760.0,1975.0,1,638888,2021-01-27
1,10306.0,1.0,1.0,2691.0,1280.0,1975.0,1,0,2020-09-03
1,10306.0,1.0,1.0,3040.0,950.0,1930.0,1,372500,2020-05-18
1,10306.0,1.0,1.0,3040.0,950.0,1930.0,1,0,2020-09-24
1,10306.0,1.0,1.0,2118.0,1278.0,2019.0,1,626807,2020-08-25
1,10306.0,1.0,1.0,2128.0,1278.0,2019.0,1,662305,2020-08-25
1,10306.0,1.0,1.0,2260.0,2140.0,2009.0,1,607000,2020-12-15
1,10306.0,1.0,1.0,2260.0,2140.0,2009.0,1,645000,2020-11-05
1,10306.0,1.0,1.0,2206.0,1357.0,2011.0,1,0,2020-11-12
1,10306.0,1.0,1.0,2356.0,1280.0,1980.0,1,350000,2020-08-06
1,10306.0,1.0,1.0,2300.0,1875.0,2005.0,1,605000,2021-01-12
1,10306.0,1.0,1.0,2625.0,1900.0,1996.0,1,0,2020-10-13
1,10306.0,1.0,1.0,2000.0,2000.0,2000.0,1,585000,2020-08-27
1,10306.0,1.0,1.0,2960.0,600.0,1930.0,1,275000,2020-09-21
1,10306.0,1.0,1.0,1380.0,768.0,1925.0,1,349000,2020-04-03
1,10306.0,1.0,1.0,2960.0,2534.0,2005.0,1,680000,2020-09-24
1,10306.0,1.0,1.0,2000.0,1800.0,2004.0,1,549900,2020-11-17
1,10306.0,1.0,1.0,2000.0,540.0,1930.0,1,0,2020-06-02
1,10306.0,1.0,1.0,2000.0,1900.0,2004.0,1,0,2020-07-02
1,10306.0,1.0,1.0,2380.0,1496.0,1975.0,1,539999,2020-07-09
1,10306.0,1.0,1.0,2000.0,1400.0,2020.0,1,672045,2020-12-18
1,10306.0,1.0,1.0,4000.0,1078.0,1919.0,1,580000,2021-02-17
1,10306.0,1.0,1.0,2000.0,869.0,2017.0,1,385000,2020-12-14
1,10306.0,1.0,1.0,2140.0,736.0,1925.0,1,300000,2020-09-30
1,10306.0,1.0,1.0,2140.0,736.0,1925.0,1,0,2020-11-25
1,10306.0,1.0,1.0,3300.0,1974.0,2012.0,1,725000,2021-01-25
1,10306.0,1.0,1.0,2500.0,1200.0,1965.0,1,0,2020-07-01
1,10306.0,1.0,1.0,2400.0,1442.0,2006.0,1,625000,2020-11-19
1,10305.0,1.0,1.0,2338.0,1900.0,2000.0,1,639000,2020-06-15
1,10306.0,1.0,1.0,2318.0,1713.0,1999.0,1,548000,2020-07-31
1,10306.0,1.0,1.0,2088.0,1225.0,2018.0,1,501930,2021-02-18
1,10306.0,1.0,1.0,1466.0,1197.0,2001.0,1,0,2020-09-11
1,10306.0,1.0,1.0,1900.0,1140.0,2019.0,1,556983,2021-01-29
1,10306.0,1.0,1.0,2267.0,1197.0,2001.0,1,575000,2021-01-08
1,10306.0,1.0,1.0,1567.0,1426.0,2000.0,1,490000,2021-01-28
1,10306.0,1.0,1.0,2000.0,1600.0,2001.0,1,485000,2020-11-17
1,10306.0,1.0,1.0,975.0,900.0,1991.0,1,210000,2020-12-09
1,10306.0,1.0,1.0,2000.0,1260.0,2017.0,1,435000,2020-04-30
1,10306.0,1.0,1.0,2000.0,560.0,1920.0,1,150000,2020-06-12
1,10306.0,1.0,1.0,2000.0,1300.0,1990.0,1,449000,2020-06-15
1,10306.0,1.0,1.0,2000.0,896.0,1915.0,1,395000,2021-01-18
1,10306.0,1.0,1.0,2000.0,488.0,1920.0,1,240000,2021-02-05
1,10306.0,1.0,1.0,1330.0,450.0,1989.0,1,80000,2020-10-02
1,10306.0,1.0,1.0,2929.0,1900.0,2003.0,1,668000,2020-11-20
1,10306.0,1.0,1.0,2391.0,2060.0,2008.0,1,698000,2020-11-13
1,10306.0,1.0,1.0,2267.0,1742.0,1999.0,1,585000,2021-01-15
1,10306.0,1.0,1.0,1800.0,1620.0,2013.0,1,0,2020-09-21
1,10306.0,1.0,1.0,2250.0,2104.0,2019.0,1,0,2020-07-10
1,10306.0,1.0,1.0,2250.0,2104.0,2019.0,1,641498,2020-08-31
1,10306.0,1.0,1.0,2250.0,2104.0,2019.0,1,640000,2020-07-24
1,10306.0,1.0,1.0,2025.0,1834.0,2019.0,1,0,2020-07-10
1,10306.0,1.0,1.0,2153.0,1948.0,2019.0,1,0,2020-07-10
1,10306.0,1.0,1.0,2090.0,1400.0,1992.0,1,0,2020-09-04
1,10306.0,1.0,1.0,2000.0,1300.0,1987.0,1,399000,2020-08-31
1,10306.0,1.0,1.0,2000.0,1600.0,2002.0,1,533000,2021-02-16
1,10306.0,1.0,1.0,2250.0,650.0,1930.0,1,380000,2020-08-13
1,10306.0,1.0,1.0,3812.0,2470.0,2006.0,1,0,2021-01-29
1,10306.0,1.0,1.0,2327.0,1200.0,1991.0,1,425000,2020-11-03
1,10306.0,1.0,1.0,1350.0,1000.0,1991.0,1,399900,2021-01-04
1,10306.0,1.0,1.0,1300.0,1200.0,1991.0,1,385000,2020-12-08
1,10306.0,1.0,1.0,2200.0,1300.0,1985.0,1,10,2020-08-18
1,10306.0,1.0,1.0,2484.0,1538.0,2019.0,1,732122,2020-05-13
1,10306.0,1.0,1.0,2484.0,1538.0,2019.0,1,721826,2020-09-24
1,10306.0,1.0,1.0,2484.0,1538.0,2019.0,1,722958,2020-09-08
1,10306.0,1.0,1.0,2807.0,1770.0,2019.0,1,738231,2020-04-29
1,10306.0,1.0,1.0,2000.0,1400.0,2004.0,1,547000,2020-04-02
1,10306.0,1.0,1.0,3015.0,1839.0,2019.0,1,758596,2020-06-01
1,10306.0,1.0,1.0,3000.0,1839.0,2019.0,1,762669,2020-06-23
1,10306.0,1.0,1.0,4200.0,912.0,1950.0,1,0,2020-10-20
1,10306.0,1.0,1.0,1500.0,1100.0,1935.0,1,405000,2020-08-11
1,10306.0,1.0,1.0,3000.0,1296.0,1930.0,1,613500,2021-02-05
1,10306.0,1.0,1.0,4000.0,1164.0,1925.0,1,557245,2020-05-05
1,10306.0,1.0,1.0,4000.0,1164.0,1925.0,1,535000,2020-10-05
1,10305.0,1.0,1.0,2000.0,1480.0,2010.0,1,565000,2021-01-27
1,10305.0,1.0,1.0,4000.0,1300.0,1935.0,1,0,2020-07-02
1,10305.0,1.0,1.0,1800.0,1408.0,1920.0,1,0,2020-07-29
1,10305.0,1.0,1.0,6900.0,750.0,1930.0,1,30000,2020-10-23
1,10306.0,1.0,1.0,1050.0,1480.0,1989.0,1,472000,2020-05-08
1,10306.0,1.0,1.0,1050.0,1480.0,1989.0,1,485000,2020-09-17
1,10306.0,1.0,1.0,1050.0,1480.0,1989.0,1,422000,2020-10-13
1,10306.0,1.0,1.0,2500.0,1750.0,2002.0,1,0,2020-09-21
1,10306.0,1.0,1.0,2800.0,1512.0,1975.0,1,460000,2021-01-11
1,10306.0,1.0,1.0,2000.0,1198.0,2019.0,1,595676,2021-01-14
1,10306.0,1.0,1.0,1300.0,1200.0,2003.0,1,520000,2020-10-07
1,10306.0,1.0,1.0,4000.0,1431.0,1945.0,1,696000,2021-02-05
1,10306.0,1.0,1.0,2250.0,2020.0,2015.0,1,605000,2020-05-29
1,10306.0,1.0,1.0,2251.0,2104.0,2018.0,1,671027,2020-05-14
1,10306.0,1.0,1.0,2251.0,2104.0,2019.0,1,673063,2020-05-12
1,10306.0,1.0,1.0,2251.0,2104.0,2019.0,1,655000,2020-07-27
1,10306.0,1.0,1.0,2600.0,1400.0,2002.0,1,0,2020-08-28
1,10306.0,1.0,1.0,2000.0,1300.0,2003.0,1,519599,2020-12-30
1,10306.0,1.0,1.0,1522.0,1300.0,1990.0,1,450000,2020-09-17
1,10305.0,2.0,2.0,4000.0,1724.0,2018.0,1,545000,2020-08-21
1,10305.0,2.0,2.0,3208.0,1560.0,1980.0,1,0,2020-09-29
1,10305.0,2.0,2.0,4640.0,1736.0,1970.0,1,800000,2020-04-27
1,10305.0,2.0,2.0,4515.0,2008.0,1965.0,1,855000,2020-10-02
1,10305.0,2.0,2.0,4838.0,2092.0,1970.0,1,740000,2020-10-30
1,10305.0,2.0,2.0,4704.0,2187.0,1970.0,1,825000,2020-12-29
1,10306.0,2.0,2.0,2875.0,1200.0,1989.0,1,168000,2020-10-28
1,10306.0,2.0,2.0,2875.0,1200.0,1989.0,1,75784,2020-09-09
1,10306.0,2.0,2.0,2640.0,2715.0,1925.0,1,834965,2021-01-13
1,10306.0,2.0,2.0,4400.0,2392.0,1965.0,1,818000,2021-01-28
1,10306.0,2.0,2.0,4400.0,2392.0,1970.0,1,895000,2020-10-16
1,10306.0,2.0,2.0,4536.0,2234.0,1970.0,1,799000,2020-11-19
1,10306.0,2.0,2.0,4000.0,1368.0,1920.0,1,555000,2020-06-18
1,10306.0,2.0,2.0,3570.0,1920.0,1970.0,1,0,2020-10-29
1,10306.0,2.0,2.0,4000.0,800.0,1920.0,1,0,2021-01-05
1,10305.0,2.0,2.0,5000.0,2001.0,1965.0,1,0,2020-11-17
1,10305.0,2.0,2.0,3111.0,2112.0,1980.0,1,0,2020-06-18
1,10305.0,2.0,2.0,4000.0,1718.0,1978.0,1,730000,2020-09-30
1,10306.0,2.0,2.0,4000.0,2463.0,2019.0,1,952064,2020-10-20
1,10306.0,2.0,3.0,2140.0,1750.0,1920.0,1,525500,2020-07-22
1,10306.0,2.0,2.0,3700.0,1968.0,1931.0,1,0,2020-10-08
1,10306.0,3.0,3.0,5300.0,3350.0,1980.0,1,0,2020-09-24
1,10306.0,3.0,3.0,5356.0,2800.0,1980.0,1,0,2020-06-30
1,10306.0,3.0,3.0,5012.0,4336.0,1975.0,1,1190000,2020-09-16
1,10306.0,3.0,3.0,5856.0,3496.0,1975.0,1,0,2020-11-19
1,10306.0,3.0,3.0,4000.0,1870.0,1925.0,1,0,2021-01-19
4,10306.0,0.0,1.0,4240.0,1863.0,2005.0,4,0,2020-11-04
4,10306.0,0.0,1.0,5580.0,3600.0,1970.0,4,1100000,2020-10-29
4,10306.0,0.0,2.0,1800.0,1800.0,1990.0,4,1100000,2020-10-29
4,10306.0,0.0,2.0,1802.0,1800.0,1990.0,4,1100000,2020-10-29
4,10306.0,0.0,1.0,5000.0,1200.0,1945.0,4,0,2020-06-29
4,10306.0,0.0,1.0,2140.0,2140.0,1920.0,4,450000,2020-05-27
4,10305.0,0.0,6.0,5850.0,4400.0,1990.0,4,0,2020-08-04
1,10301.0,1.0,1.0,2125.0,1620.0,1930.0,1,750000,2020-06-26
1,10301.0,1.0,1.0,2040.0,795.0,1925.0,1,475000,2020-11-12
1,10301.0,1.0,1.0,13764.0,2600.0,1920.0,1,0,2020-08-12
1,10301.0,1.0,1.0,13764.0,2600.0,1920.0,1,0,2020-09-23
1,10301.0,1.0,1.0,3250.0,1626.0,2015.0,1,665000,2020-12-03
1,10301.0,1.0,1.0,4023.0,1491.0,2016.0,1,620000,2020-10-01
1,10301.0,1.0,1.0,5000.0,1502.0,1930.0,1,915000,2020-12-07
1,10301.0,1.0,1.0,5000.0,2106.0,1930.0,1,620000,2020-11-04
1,10301.0,1.0,1.0,2475.0,1288.0,1925.0,1,495000,2020-09-09
1,10301.0,1.0,1.0,3700.0,2350.0,1920.0,1,0,2020-12-31
1,10301.0,1.0,1.0,2500.0,1170.0,1925.0,1,352450,2020-12-10
1,10301.0,1.0,1.0,2500.0,1782.0,1925.0,1,0,2020-09-08
1,10301.0,1.0,1.0,2375.0,2000.0,2010.0,1,0,2020-04-01
1,10301.0,1.0,1.0,2520.0,1688.0,1925.0,1,0,2020-10-28
1,10301.0,1.0,1.0,2500.0,1440.0,2015.0,1,0,2020-08-27
1,10301.0,1.0,1.0,3248.0,1722.0,1901.0,1,565000,2021-02-05
1,10301.0,1.0,1.0,3400.0,1227.0,1901.0,1,275000,2020-05-18
1,10301.0,1.0,1.0,2500.0,1686.0,2015.0,1,0,2021-01-18
1,10301.0,1.0,1.0,2500.0,1500.0,2017.0,1,485000,2021-02-19
1,10301.0,1.0,1.0,2525.0,864.0,1925.0,1,192660,2021-01-15
1,10301.0,1.0,1.0,2525.0,864.0,1925.0,1,207000,2020-07-08
1,10301.0,1.0,1.0,9950.0,1248.0,1910.0,1,590000,2021-02-19
1,10301.0,1.0,1.0,3375.0,1420.0,1910.0,1,425000,2020-07-29
1,10301.0,1.0,1.0,8964.0,1716.0,1901.0,1,525000,2020-04-16
1,10301.0,1.0,1.0,4185.0,1644.0,1910.0,1,549999,2020-12-07
1,10301.0,1.0,1.0,2800.0,1088.0,1899.0,1,489000,2020-12-17
1,10301.0,1.0,1.0,2860.0,1326.0,1920.0,1,350000,2020-11-25
1,10301.0,1.0,1.0,2925.0,1971.0,1920.0,1,310000,2021-01-21
1,10301.0,1.0,1.0,2673.0,1252.0,1901.0,1,0,2020-05-28
1,10301.0,1.0,1.0,4560.0,1296.0,1901.0,1,450000,2020-12-11
1,10301.0,1.0,1.0,2500.0,1500.0,1910.0,1,0,2021-01-20
1,10301.0,1.0,1.0,3150.0,1500.0,1915.0,1,507500,2020-05-08
1,10301.0,1.0,1.0,5000.0,1540.0,1930.0,1,490000,2020-11-13
1,10301.0,1.0,1.0,2364.0,2050.0,2001.0,1,0,2020-06-26
1,10301.0,1.0,1.0,4000.0,1352.0,1950.0,1,490000,2020-12-18
1,10301.0,1.0,1.0,3959.0,1972.0,1935.0,1,0,2020-07-07
1,10301.0,1.0,1.0,3959.0,1972.0,1935.0,1,365000,2020-11-02
