TAX CLASS AT PRESENT,ZIP CODE,YEAR BUILT,SALE PRICE,SALE DATE
2,10128,2016.0,358000,2020-12-10
2,10128,2016.0,371300,2020-04-21
2,10128,2016.0,356700,2021-03-16
2,10128,2016.0,4975987,2021-01-14
2,10128,2016.0,4001825,2020-06-08
2,10075,1974.0,810000,2020-06-17
2,10075,1974.0,0,2020-04-17
2,10075,1974.0,900000,2020-10-21
2,10075,1974.0,830000,2021-03-01
2,10075,1974.0,0,2020-04-17
2,10075,1974.0,0,2020-05-08
2,10075,1974.0,1225000,2021-02-17
2,10075,1974.0,0,2020-11-25
2,10075,1974.0,890000,2020-12-14
2,10075,1974.0,925000,2020-10-19
2,10075,1974.0,820000,2021-03-22
2,10075,1974.0,0,2021-01-21
2,10075,1974.0,820000,2020-06-10
2,10075,1974.0,583000,2020-07-24
2,10075,1974.0,825000,2020-12-11
2,10075,1974.0,565000,2020-12-08
2,10075,1974.0,0,2020-12-22
2,10075,1974.0,0,2020-12-29
2,10075,1974.0,0,2020-12-22
2,10075,1974.0,0,2020-08-27
2,10075,1973.0,680000,2020-12-30
2,10075,1973.0,801363,2020-07-08
2,10075,1973.0,780000,2020-06-24
2,10075,1973.0,700000,2021-03-05
2,10075,1973.0,805500,2020-10-16
2,10028,1998.0,850000,2020-11-25
2,10028,1998.0,560000,2020-12-14
2,10028,1998.0,860000,2020-12-16
2,10028,1998.0,0,2021-02-14
2,10028,1998.0,1310000,2021-03-15
2,10028,1998.0,805000,2020-11-02
2,10028,1998.0,582000,2020-12-10
2,10028,1998.0,830000,2020-09-17
2,10028,1998.0,0,2020-05-21
2,10028,1998.0,0,2020-11-02
2,10028,1998.0,0,2020-12-15
2,10075,2019.0,2800000,2021-02-26
2,10075,2019.0,2425000,2020-12-01
2,10075,2019.0,2175000,2020-10-14
2,10075,2019.0,2850000,2021-02-08
2,10075,2019.0,2700000,2020-12-22
2,10075,2019.0,3975000,2021-03-12
2,10075,2019.0,4430000,2021-02-05
2,10075,2019.0,5600000,2020-10-29
2,10075,2019.0,5700000,2020-11-06
2,10075,2019.0,5775000,2021-03-04
2,10075,2019.0,3600000,2021-03-18
2,10075,2019.0,3900000,2020-10-23
2,10075,2019.0,7400000,2021-03-18
2,10028,2008.0,2900000,2020-12-18
2,10028,2008.0,2150000,2020-05-13
2,10028,2008.0,4600000,2021-03-12
2,10128,1988.0,755000,2021-03-18
2,10128,1988.0,0,2020-12-14
2,10128,1988.0,1400000,2020-09-29
2,10128,1988.0,1850000,2020-08-27
2,10128,1988.0,1250000,2020-12-30
2,10128,1988.0,1480000,2020-05-27
2,10128,1988.0,1865000,2020-12-15
2,10128,1988.0,0,2020-12-24
2,10128,1988.0,1700000,2020-12-29
2,10128,1988.0,1875000,2020-07-15
2,10128,1988.0,1450000,2021-02-12
2,10128,1988.0,0,2020-12-15
2,10128,1988.0,0,2020-11-03
2,10128,2015.0,2305000,2020-12-01
2,10128,2015.0,0,2020-12-23
2,10128,2015.0,4200000,2021-01-07
2,10128,2015.0,4900000,2021-03-31
2,10128,1910.0,600000,2021-01-28
2,10128,1910.0,425000,2020-06-01
2,10128,1987.0,0,2020-12-11
2,10128,1987.0,1240000,2020-12-03
2,10128,1987.0,655000,2020-10-14
2,10128,2002.0,1316527,2020-06-15
2,10128,2002.0,1380000,2020-04-30
2,10128,2002.0,965000,2021-01-25
2,10128,2002.0,0,2020-06-26
2,10128,2002.0,1680000,2020-05-28
2,10128,2002.0,1070000,2020-12-04
2,10128,2002.0,1205000,2020-11-20
2,10128,2002.0,1660000,2020-11-06
2,10128,2002.0,1650000,2021-03-01
2,10128,2002.0,2599000,2021-02-26
2,10128,2002.0,2635000,2020-06-30
2,10128,2017.0,1868489,2020-05-04
2,10128,2017.0,2087413,2020-04-23
2,10128,2017.0,1705569,2020-05-28
2,10128,2017.0,972428,2020-11-02
2,10128,2017.0,1675021,2020-10-29
2,10028,2005.0,0,2020-11-04
2,10028,2005.0,1075000,2020-10-14
2,10028,2005.0,0,2020-04-20
2,10028,2005.0,0,2020-07-02
2,10028,1986.0,795000,2020-09-23
2,10028,1986.0,1100000,2020-11-04
2,10028,1986.0,0,2020-05-01
2,10028,1986.0,993000,2020-07-31
2,10028,1986.0,1200000,2020-06-18
2,10028,1986.0,1240000,2020-08-31
2,10028,1986.0,1650000,2020-04-17
2,10028,1986.0,1,2020-12-11
2,10028,1986.0,0,2020-04-06
2,10028,1986.0,0,2020-10-01
2,10028,1986.0,0,2020-09-25
2,10028,1986.0,1062500,2020-11-24
2,10028,1986.0,550000,2020-10-15
2,10028,1986.0,0,2020-07-10
2,10028,1986.0,1550000,2020-12-18
2,10128,1910.0,740000,2020-08-28
2,10075,1986.0,885000,2020-08-31
2,10075,1986.0,0,2021-01-26
2,10075,1986.0,805888,2021-03-08
2,10075,1986.0,995000,2020-10-28
2,10075,1986.0,1339000,2020-11-13
2,10028,1964.0,430000,2021-01-04
2,10075,1925.0,699000,2020-04-24
2,10028,1988.0,840000,2021-03-03
2,10028,1988.0,869000,2020-07-02
2,10028,2017.0,2835000,2021-03-05
2,10028,2017.0,3073984,2020-07-01
2,10028,2017.0,8385000,2021-03-15
2,10128,2005.0,8950000,2020-12-30
2,10128,2005.0,0,2020-12-22
2,10128,2005.0,0,2020-12-22
2A,10028,1899.0,0,2020-12-07
2C,10075,2018.0,5298000,2020-11-25
2C,10075,2018.0,5552938,2020-10-29
2C,10075,2018.0,0,2020-12-23
2C,10028,1939.0,790000,2020-08-13
2C,10028,1939.0,0,2020-08-13
2C,10028,1947.0,0,2020-12-02
2C,10075,2013.0,12405287,2020-07-30
2C,10028,2008.0,2185000,2020-07-30
2C,10028,1910.0,2150000,2020-04-22
2C,10028,1947.0,0,2020-12-02
2C,10028,1947.0,0,2020-11-05
2C,10022,2017.0,8000000,2020-06-25
2,10028,1938.0,2750000,2020-07-01
2,10028,1938.0,1700000,2020-10-23
2,10028,1938.0,1400000,2020-09-10
2,10128,1969.0,3100000,2020-06-09
2,10128,1969.0,2300000,2020-07-10
2,10128,1969.0,2150000,2021-01-08
2,10128,1969.0,3995000,2020-04-13
2,10128,1969.0,3950000,2020-07-10
2,10028,1916.0,1400000,2020-12-28
4,10075,1930.0,13725000,2021-03-16
4,10028,1920.0,26000000,2020-11-02
4,10128,1931.0,2150000,2020-12-24
4,10128,1915.0,5250000,2020-04-29
4,10028,1900.0,0,2020-10-05
4,10128,1928.0,725000,2020-05-28
4,10128,2017.0,972428,2020-11-02
4,10128,2016.0,28712000,2020-04-15
4,10128,2016.0,28712000,2020-04-15
4,10128,2016.0,28712000,2020-04-15
4,10128,2015.0,2000000,2020-12-29
4,10028,1928.0,0,2020-09-22
4,10128,2003.0,3230000,2020-10-14
2B,10029,1910.0,0,2020-09-11
2,10128,1924.0,2999000,2020-08-07
2,10128,1924.0,3600000,2020-12-17
2,10128,1924.0,2750000,2021-02-26
2,10128,1924.0,2204000,2020-06-29
2,10128,1923.0,0,2020-10-30
2,10128,1923.0,2535000,2021-03-10
2,10128,1923.0,1200000,2021-03-01
2,10128,1923.0,1128900,2021-01-29
2,10128,1923.0,0,2020-12-29
2,10128,1923.0,0,2020-12-29
2,10128,1939.0,1300000,2020-04-24
2,10128,1939.0,3500000,2020-09-01
2,10029,1926.0,2210000,2020-05-14
2,10029,1926.0,775000,2020-05-01
2,10029,1926.0,655000,2020-07-17
2,10029,1926.0,635000,2020-12-28
2,10029,1925.0,0,2020-07-15
2,10029,1925.0,722500,2021-03-08
2,10029,1925.0,1137370,2021-03-11
2,10029,1926.0,11625000,2020-05-11
2,10029,1926.0,3500000,2021-03-31
2,10029,1926.0,1800000,2020-07-27
2,10029,1926.0,1300000,2021-03-18
2,10029,1959.0,0,2020-09-30
2,10029,1959.0,0,2020-07-10
2,10029,1959.0,785000,2020-10-08
2,10029,1959.0,746000,2020-12-14
2,10029,1959.0,703250,2020-06-12
2,10029,1959.0,641000,2020-06-23
2,10029,1959.0,0,2020-07-29
2,10029,1959.0,0,2020-10-15
2,10029,1925.0,0,2020-11-30
2,10029,1925.0,0,2020-06-23
2,10029,1925.0,0,2020-06-23
2,10029,1925.0,1106000,2020-09-03
1,10023,1910.0,10500000,2020-11-18
1,10024,1901.0,0,2020-09-14
1,10024,1920.0,0,2020-11-19
1,10023,1910.0,8200000,2020-12-22
1,10023,1910.0,0,2021-01-21
1,10023,1910.0,0,2021-02-23
1,10024,1910.0,7632000,2020-04-30
1,10024,1910.0,3475000,2020-11-23
1,10024,1901.0,0,2020-12-18
1,10024,1901.0,3820000,2021-01-15
2,10023,1910.0,0,2020-10-16
2B,10023,1910.0,6060000,2020-08-24
2B,10023,1910.0,2300000,2020-11-17
2B,10023,1910.0,0,2020-09-17
2,10023,1926.0,0,2020-09-17
2B,10023,1910.0,7050000,2020-05-12
2A,10023,1900.0,5200000,2020-11-17
2,10024,1900.0,0,2020-09-17
2B,10024,1910.0,4500000,2020-08-07
2A,10024,1900.0,3100000,2020-12-14
2B,10023,1900.0,0,2020-12-30
2B,10023,1920.0,3400000,2020-09-29
2A,10023,1900.0,5400000,2020-10-20
2A,10024,1910.0,0,2020-12-30
2A,10024,1900.0,2450000,2020-12-15
2,10023,1922.0,37750000,2020-06-30
2C,10023,1910.0,2405000,2021-01-13
2C,10023,1910.0,2432500,2020-05-13
2C,10023,1910.0,1067750,2020-09-29
2C,10023,1900.0,1950000,2020-08-10
2C,10023,1900.0,1950000,2020-08-10
2C,10023,1900.0,0,2021-03-11
2C,10023,1920.0,0,2021-03-18
2C,10023,1920.0,890000,2020-09-15
2C,10023,1900.0,0,2020-10-16
2C,10023,1900.0,0,2020-12-03
2C,10023,1900.0,1035000,2020-04-15
2C,10023,1910.0,507500,2021-02-25
2C,10023,1910.0,855000,2021-03-09
2C,10023,1900.0,4020000,2020-09-01
2C,10023,1900.0,2373810,2020-09-01
2,10023,1910.0,725000,2020-06-29
2,10023,1910.0,742500,2020-12-03
2C,10023,1900.0,2062500,2020-11-12
2C,10024,1920.0,3800000,2021-02-05
2C,10024,1910.0,417500,2020-10-15
2C,10024,1900.0,1200000,2020-08-10
2C,10023,1900.0,1999000,2021-03-08
2C,10023,1920.0,760000,2021-01-21
2C,10023,1920.0,370110,2020-10-08
2,10024,1920.0,465000,2021-03-12
2C,10023,1915.0,355000,2021-02-19
2C,10023,1929.0,1050000,2020-08-26
2C,10025,1920.0,1350000,2020-04-13
2C,10024,1900.0,0,2020-05-14
2,10023,1974.0,1649000,2020-12-23
2,10023,1974.0,1594000,2020-09-18
2,10023,1974.0,1367500,2020-08-25
2,10023,1974.0,750000,2020-12-15
2,10023,1938.0,477000,2021-02-23
2,10023,1923.0,315000,2021-02-10
2,10023,1923.0,274000,2021-03-10
2,10023,1923.0,600000,2020-08-26
2,10023,1924.0,375000,2020-09-03
2,10023,1924.0,475000,2020-05-14
2,10023,1910.0,1399500,2021-01-20
2,10023,1907.0,0,2021-01-29
2,10023,1969.0,0,2021-03-12
2,10023,1969.0,932500,2020-12-15
2,10023,1969.0,2312000,2020-06-16
2,10023,1969.0,3650000,2020-05-18
2,10023,1969.0,2010000,2020-05-18
2,10023,1969.0,0,2021-02-24
2,10023,1969.0,910000,2021-01-21
2,10023,1969.0,2400000,2020-10-01
2,10023,1969.0,1,2020-10-22
2,10023,1969.0,0,2020-06-30
2,10023,1969.0,1,2020-12-08
2,10023,1969.0,1355000,2020-12-22
2,10023,1969.0,1590000,2021-01-19
2,10023,1930.0,4800000,2020-11-05
2,10023,1930.0,2200000,2020-05-14
2,10023,1930.0,1500000,2021-02-26
2,10023,1930.0,3400000,2021-02-26
2,10023,1929.0,0,2021-03-29
2,10023,1929.0,0,2020-04-08
2,10023,1929.0,0,2020-10-14
2,10023,1929.0,1975000,2020-10-27
2,10023,1929.0,1912500,2020-09-15
2,10023,1918.0,2500000,2020-08-27
2,10023,1918.0,520000,2021-03-23
2,10023,1918.0,3500000,2021-01-08
2,10023,1930.0,2335000,2020-07-24
2,10023,1930.0,2160000,2020-12-04
2,10023,1917.0,1250000,2021-03-02
2,10023,1917.0,3075000,2020-11-10
2,10023,1917.0,2885000,2020-05-22
2,10023,1917.0,3100000,2021-01-15
2,10023,1906.0,487000,2020-06-30
2,10023,1905.0,665000,2020-07-02
2,10023,1930.0,0,2020-07-06
2,10023,1905.0,450000,2021-01-29
2,10023,1905.0,999000,2020-08-03
2,10023,1905.0,1360000,2021-01-21
2,10023,1917.0,3750000,2020-06-10
2,10023,1917.0,2650000,2020-11-19
2,10023,1929.0,1450000,2021-02-26
2,10023,1920.0,725000,2021-03-10
2,10023,1920.0,2075000,2020-04-20
2,10023,1924.0,1405000,2021-03-25
2,10023,1968.0,0,2020-08-12
2,10023,1968.0,1915000,2020-05-27
2,10023,1968.0,4500000,2021-02-05
2,10023,1968.0,0,2020-04-09
2,10023,1910.0,11000000,2020-05-14
2,10023,1928.0,710000,2020-12-07
2,10023,1928.0,735000,2021-02-25
2,10023,1929.0,1675000,2021-02-23
2,10023,1930.0,1950000,2020-10-19
2,10023,1930.0,0,2020-12-24
2,10023,1930.0,15192500,2020-06-23
2,10023,1924.0,1330000,2021-03-12
2,10023,1923.0,1730000,2020-09-21
2,10023,1931.0,3225000,2020-04-03
2,10023,1931.0,1450000,2020-09-10
2,10023,1931.0,3000000,2020-05-26
2,10023,1931.0,0,2020-12-31
2,10023,1931.0,0,2020-09-02
2,10023,1931.0,1469000,2020-12-22
2,10023,1927.0,515000,2020-10-09
2,10023,1925.0,645000,2020-10-19
2,10023,1925.0,725000,2020-04-22
2,10023,1925.0,495000,2020-05-22
2,10023,1925.0,560000,2021-02-17
2,10023,1925.0,0,2020-10-08
2,10023,1925.0,0,2020-10-08
2,10023,1964.0,2372500,2020-05-20
2,10023,1964.0,1925000,2020-06-30
2,10023,1964.0,945000,2021-01-05
2,10023,1964.0,770000,2021-01-07
2,10023,1964.0,870000,2020-09-30
2,10023,1964.0,835000,2020-07-29
2,10023,1964.0,1975000,2020-06-29
2,10023,1964.0,1875000,2021-03-31
2,10023,1964.0,775000,2020-09-03
2,10023,1964.0,860000,2021-01-13
2,10023,1964.0,750000,2020-06-29
2,10023,1964.0,2300000,2021-01-28
2,10023,1964.0,1325000,2020-11-19
2,10023,1964.0,375000,2021-02-10
2,10023,1964.0,800000,2021-03-10
2,10023,1900.0,1155000,2020-06-30
2,10023,1900.0,700000,2020-06-10
2,10023,1900.0,2200000,2020-05-01
2,10023,1926.0,1600000,2020-10-15
2,10023,1926.0,2100000,2021-03-09
2,10023,1926.0,2300000,2020-05-08
2,10023,1926.0,975000,2020-07-01
2,10023,1926.0,1450000,2021-03-04
2,10023,1926.0,650000,2021-03-17
2,10023,1926.0,2100000,2021-03-09
2,10023,1900.0,737500,2020-11-16
2,10023,1902.0,1800000,2020-04-24
2,10023,1910.0,3105000,2021-02-04
2C,10023,1910.0,939500,2021-03-05
2,10023,1930.0,9995000,2020-10-13
2,10023,1930.0,9999000,2020-05-01
2,10023,1930.0,0,2020-12-31
2,10023,1930.0,0,2020-12-30
2,10023,1930.0,0,2020-11-30
2,10023,1930.0,0,2020-12-30
2,10023,1930.0,6250000,2021-01-11
2,10023,1930.0,3800000,2021-02-16
2,10023,1930.0,0,2020-12-30
2C,10023,1900.0,650000,2020-06-02
2,10024,1928.0,3500000,2020-09-27
2,10024,1928.0,1700000,2020-11-17
2,10024,1928.0,0,2020-11-23
2,10024,1928.0,2415000,2020-07-01
2,10024,1909.0,0,2020-12-15
2,10024,1909.0,0,2020-12-15
2,10024,1909.0,0,2020-12-15
2,10023,1962.0,590000,2020-08-12
2,10023,1962.0,630000,2020-07-29
2,10023,1962.0,530000,2021-02-26
2,10023,1962.0,535000,2020-11-23
2,10023,1962.0,550000,2020-06-30
2,10023,1962.0,730000,2020-08-13
2,10023,1962.0,750000,2020-05-26
2,10023,1962.0,676000,2021-03-02
2,10023,1962.0,0,2020-11-27
2,10023,1962.0,435000,2020-11-19
2,10023,1962.0,520000,2020-06-01
2,10023,1962.0,805000,2020-04-30
2,10023,1975.0,1350000,2021-01-19
2,10023,1975.0,770000,2020-11-03
2,10023,1975.0,705000,2020-04-03
2,10023,1975.0,1500000,2021-01-11
2,10023,1975.0,722000,2021-03-17
2,10023,1975.0,675000,2021-03-17
2,10023,1975.0,730000,2020-07-15
2,10023,1975.0,645000,2020-06-30
2,10023,1975.0,650000,2020-09-17
2,10023,1975.0,725000,2020-08-20
2,10023,1975.0,0,2020-05-26
2,10023,1975.0,725000,2020-04-09
2,10023,1905.0,330000,2021-01-14
2,10023,1905.0,405000,2021-02-05
2,10023,1905.0,375000,2020-11-03
2,10023,1905.0,375000,2021-02-03
2,10023,1905.0,375000,2020-08-04
2,10023,1905.0,1650000,2020-07-13
2,10023,1922.0,0,2020-04-15
2,10023,1922.0,0,2020-04-15
2,10023,1917.0,2740000,2020-11-16
2,10023,1917.0,0,2020-09-25
2,10023,1920.0,500000,2020-06-11
2,10023,1902.0,3250000,2021-01-07
2,10023,1902.0,1950000,2021-01-06
2,10023,1918.0,505000,2021-01-29
2,10023,1918.0,450000,2020-06-19
2,10023,1926.0,0,2020-07-21
2,10023,1926.0,433000,2020-10-09
2,10023,1915.0,655000,2020-12-14
2,10023,1924.0,400000,2020-10-07
2,10023,1924.0,598000,2021-02-23
2,10023,1924.0,1400000,2021-02-11
2,10023,1924.0,737500,2020-08-24
2,10023,1924.0,925000,2020-06-10
2,10023,1924.0,644500,2021-03-26
2,10023,1924.0,0,2021-03-11
2,10023,1924.0,0,2021-03-11
2,10023,1920.0,3204411,2020-04-22
2,10023,1920.0,0,2020-09-18
2,10023,1920.0,745000,2020-06-03
2,10023,1920.0,3204411,2020-04-22
2,10023,1920.0,3204411,2020-04-22
2,10023,1920.0,3204411,2020-04-22
2,10023,1920.0,1355000,2020-11-16
2,10023,1920.0,3204411,2020-04-22
2,10023,1920.0,1500000,2020-11-02
2,10023,1920.0,3204411,2020-04-22
2,10023,1910.0,1743000,2020-06-24
2,10023,1910.0,702500,2020-10-19
2,10023,1910.0,2250000,2021-02-24
2,10023,1910.0,2250000,2021-02-24
2,10023,1910.0,2250000,2021-02-24
2,10023,1913.0,475000,2020-10-30
2,10023,1913.0,445000,2020-12-18
2,10023,1913.0,450000,2020-05-19
2,10023,1913.0,168922,2020-10-21
2,10023,1913.0,520000,2021-02-19
2,10023,1913.0,0,2021-01-08
2,10023,1923.0,795000,2020-11-17
2,10023,1925.0,800000,2020-11-10
2,10023,1940.0,2950000,2021-01-20
2,10023,1940.0,340000,2021-02-23
2,10023,1900.0,444000,2020-09-23
2,10023,1922.0,1450000,2020-06-24
2,10024,1927.0,1260400,2020-07-30
2,10024,1927.0,1950200,2020-10-15
2,10024,1910.0,425000,2020-12-04
2,10024,1910.0,730000,2020-12-31
2,10024,1925.0,3200000,2020-07-29
2,10023,1927.0,960000,2020-06-26
2,10023,1927.0,315000,2020-10-27
2,10023,1927.0,525000,2021-03-09
2,10023,1926.0,775000,2020-06-17
2,10023,1926.0,1525000,2020-05-28
2,10023,1926.0,2400000,2020-09-15
2,10023,1965.0,275000,2021-02-03
2,10023,1975.0,1225000,2021-01-28
2,10023,1971.0,1100000,2021-03-18
2,10023,1971.0,1337500,2020-06-30
2,10023,1971.0,750000,2021-02-17
2,10023,1971.0,0,2020-12-15
2,10023,1971.0,0,2020-08-05
2,10023,1971.0,1095000,2020-09-25
2,10023,1971.0,1350000,2021-02-17
2,10023,1971.0,773000,2021-03-25
2,10023,1971.0,1757500,2020-07-31
2,10023,1971.0,1875000,2020-06-17
2,10023,1912.0,630000,2020-06-18
2,10023,1912.0,0,2020-11-09
2,10023,1912.0,4999990,2020-08-21
2C,10023,1925.0,1999000,2020-04-01
2C,10023,1925.0,0,2020-04-01
2,10023,1925.0,1700000,2020-12-16
2,10023,1925.0,1900000,2021-01-28
2,10023,1925.0,650000,2020-12-10
2,10023,1924.0,1650000,2020-08-02
2,10023,1924.0,1600000,2020-04-30
2,10023,1924.0,1465000,2021-03-10
2,10023,1922.0,990000,2020-05-20
2,10023,1922.0,1300000,2020-05-15
2,10023,1920.0,500000,2021-03-08
2,10023,1931.0,775000,2020-06-04
2,10023,1931.0,741250,2021-03-17
2,10023,1931.0,385000,2021-03-25
2,10024,1930.0,0,2020-10-02
2,10024,1930.0,1148000,2020-12-14
2,10024,1926.0,730000,2020-07-28
2,10024,1926.0,800000,2021-03-16
2,10024,1926.0,1295000,2020-11-24
2,10024,1926.0,1775000,2021-03-31
2,10024,1926.0,0,2021-02-23
2,10024,1926.0,2950000,2021-02-25
2,10023,1962.0,1040000,2021-01-15
2,10023,1962.0,0,2020-07-17
2,10023,1962.0,625000,2020-12-04
2,10023,1962.0,0,2020-10-06
2,10023,1962.0,0,2020-11-03
2,10023,1962.0,970000,2021-03-04
2,10023,1962.0,357500,2020-09-14
2,10023,1962.0,735000,2020-12-09
2,10023,1962.0,0,2020-08-11
2,10023,1962.0,943000,2020-10-08
2,10023,1962.0,987000,2020-06-22
2,10023,1962.0,650000,2020-05-06
2,10023,1962.0,715000,2021-02-18
2,10023,1962.0,0,2020-11-06
2,10023,1962.0,920000,2021-01-21
2,10023,1910.0,1410000,2020-10-07
2,10023,1963.0,845000,2020-11-09
2,10023,1963.0,1200000,2021-02-01
2,10023,1963.0,2165000,2020-12-08
2,10023,1963.0,765000,2020-09-24
2,10023,1963.0,880000,2020-10-20
2,10023,1963.0,479000,2020-10-20
2,10023,1925.0,485000,2021-02-25
2,10023,1925.0,0,2020-08-25
2,10023,1925.0,525000,2021-01-20
2,10023,1925.0,770000,2020-06-16
2,10023,1917.0,1735000,2020-12-15
2,10023,1917.0,1170000,2021-02-09
2,10023,1942.0,730000,2021-01-26
2,10023,1942.0,625000,2020-06-16
2,10023,1925.0,2950000,2020-10-07
2,10023,1925.0,0,2020-07-01
2,10023,1911.0,1125000,2021-01-15
2,10023,1927.0,1750000,2020-04-30
2,10023,1927.0,2385000,2020-06-05
2,10023,1927.0,4999500,2020-06-30
2,10023,1920.0,5519794,2020-07-07
2,10023,1920.0,1689281,2020-05-27
2,10023,1929.0,615000,2020-12-17
2,10023,1929.0,649000,2020-10-27
2,10023,1929.0,1525000,2021-02-26
2,10023,1929.0,1305000,2021-03-18
2,10023,1926.0,4000000,2020-12-14
2,10023,1936.0,1210000,2020-07-10
2,10023,1936.0,0,2020-07-21
2,10023,1936.0,2350000,2020-11-16
2,10023,1936.0,1625000,2020-06-25
2,10023,1936.0,0,2020-08-05
2,10023,1950.0,995000,2021-01-12
2,10023,1950.0,1804672,2021-02-18
2,10023,1950.0,0,2021-02-23
2,10023,1950.0,810000,2021-02-18
2,10023,1950.0,530000,2021-01-05
2,10023,1950.0,567500,2020-09-29
2,10023,1950.0,1240000,2021-02-08
2,10023,1950.0,800000,2020-09-29
2,10023,1950.0,1075000,2021-02-04
2,10023,1930.0,625000,2020-05-27
2,10023,1930.0,380000,2021-03-01
2,10023,1930.0,378000,2020-10-22
2,10023,1930.0,405177,2020-12-23
2,10023,1930.0,386000,2020-06-01
2,10023,1930.0,549634,2020-12-02
2,10023,1930.0,359000,2020-11-10
2,10023,1928.0,993000,2021-03-03
2,10023,1928.0,1550000,2021-03-18
2,10023,1928.0,2410000,2021-01-29
2,10023,1928.0,350000,2021-03-24
2,10023,1925.0,735000,2020-04-16
2,10023,1948.0,685000,2020-12-21
2,10023,1948.0,600000,2021-01-21
2,10023,1948.0,935000,2020-04-30
2,10023,1925.0,0,2020-08-11
2,10023,1925.0,1929000,2020-08-11
2,10023,1925.0,7100000,2021-03-11
2,10024,1930.0,1450000,2020-10-27
2,10024,1930.0,3898000,2021-01-28
2,10024,1930.0,2800000,2020-10-21
2,10024,1926.0,1650000,2020-11-09
2,10024,1926.0,0,2020-06-24
2,10024,1926.0,465000,2021-03-10
2,10024,1926.0,4000000,2020-06-30
2,10024,1965.0,2121000,2020-06-30
2,10024,1965.0,2100000,2020-06-30
2,10024,1965.0,1900000,2020-06-25
2,10024,1965.0,2475000,2021-02-18
2,10024,1965.0,2250000,2020-12-01
2,10024,1965.0,965000,2021-01-26
2,10024,1925.0,1512500,2020-12-17
2,10024,1925.0,2100000,2021-03-26
2,10024,1910.0,2525000,2020-04-21
2,10019,2014.0,6800000,2020-11-12
2,10023,1930.0,1505000,2020-05-18
2,10023,1930.0,0,2020-09-16
2,10023,1930.0,0,2020-12-29
2,10023,1930.0,0,2020-12-29
2,10023,2005.0,4400000,2021-03-19
2,10023,2005.0,0,2020-12-11
2,10023,2005.0,5150000,2020-09-22
2,10023,2005.0,0,2020-07-25
2,10023,2005.0,14500000,2020-12-18
2,10023,2005.0,0,2021-01-05
2,10023,2017.0,1560000,2020-11-05
2,10023,2017.0,1077152,2021-03-22
2,10023,2017.0,1329251,2021-03-22
2,10023,2017.0,1662000,2021-02-16
2,10023,2017.0,1803814,2020-06-02
2,10023,2017.0,2900000,2020-11-10
2,10023,2017.0,930290,2021-03-31
2,10023,2017.0,1731330,2020-09-16
2,10023,2017.0,1735000,2020-05-22
2,10023,2017.0,2240150,2020-10-16
2,10023,2017.0,939643,2021-03-01
2,10023,2017.0,1756661,2020-04-03
2,10023,2017.0,1858778,2020-06-02
2,10023,2017.0,2260000,2020-04-03
2,10023,2017.0,1450000,2021-01-08
2,10023,2017.0,1372836,2020-11-13
2,10023,2017.0,1510000,2020-10-14
2,10023,2017.0,0,2020-07-15
2,10023,2017.0,1570000,2020-11-17
2,10023,2017.0,3195072,2020-06-02
2,10023,2017.0,1780000,2020-10-26
2,10023,2017.0,1605000,2020-07-31
2,10023,2017.0,1856725,2021-02-08
2,10023,2017.0,1700478,2020-06-05
2,10023,2017.0,3900000,2020-06-04
2,10023,2017.0,1165000,2021-01-15
2,10023,2017.0,1669930,2020-07-10
2,10023,2017.0,3317438,2020-07-22
2,10023,2017.0,3572625,2020-06-02
2,10023,2017.0,6405206,2020-10-23
2,10023,2017.0,6405206,2020-04-14
2,10023,2017.0,6870541,2020-06-01
2,10023,2017.0,3200000,2020-06-26
2,10023,2017.0,1950000,2020-06-25
2,10023,2017.0,1900000,2020-08-18
2,10023,2017.0,3290000,2020-11-09
2,10023,2017.0,2062900,2020-08-31
2,10023,2017.0,3300000,2020-10-20
2,10023,2017.0,3750000,2020-05-01
2,10023,2017.0,3325000,2021-01-28
2,10023,2017.0,3802850,2020-08-14
2,10023,2017.0,9207000,2020-06-08
2,10023,2017.0,9400000,2020-04-06
2,10023,2017.0,8200000,2020-10-21
2,10023,1932.0,0,2020-11-04
2,10023,1932.0,1250000,2020-07-23
2,10023,1932.0,0,2020-10-01
2,10023,1932.0,0,2020-11-06
2,10023,1932.0,0,2020-11-06
2,10023,1932.0,3280000,2020-06-15
2,10023,1932.0,0,2021-03-15
2,10023,1932.0,2490000,2020-09-15
2,10023,1932.0,3425000,2020-10-15
2,10023,1932.0,3425000,2020-10-15
2,10023,1932.0,0,2020-11-04
2,10023,1932.0,2300000,2020-10-08
2,10023,1932.0,2750000,2020-12-30
2,10023,1932.0,1625000,2021-03-19
2,10023,1932.0,0,2020-11-17
2,10023,1932.0,4995000,2020-11-30
2,10023,1932.0,3525000,2020-07-24
2,10023,1932.0,3275000,2021-03-09
2,10023,1932.0,0,2020-10-27
2,10023,1932.0,0,2020-12-24
2,10023,1979.0,0,2020-08-10
2,10023,1979.0,0,2020-09-15
2,10023,1979.0,1720000,2020-11-24
2,10023,1979.0,1300000,2020-05-18
2,10023,1979.0,0,2020-09-10
2,10023,1979.0,3771671,2020-09-21
2,10023,1979.0,1733025,2021-03-11
2,10023,1979.0,2240150,2020-11-20
2,10023,1979.0,7750000,2020-10-08
2,10023,1970.0,0,2020-09-10
2,10023,1970.0,1,2020-12-22
