TAX CLASS AT PRESENT,ZIP CODE,SALE PRICE,SALE DATE
1,10304.0,578000,2020-10-23
1,10304.0,645000,2020-06-17
1,10304.0,763687,2020-10-05
1,10304.0,731000,2020-11-30
1,10304.0,540000,2020-09-21
1,10304.0,512500,2020-11-06
1,10304.0,580000,2020-06-16
1,10304.0,552500,2021-02-05
1,10304.0,585000,2021-01-13
1,10304.0,635000,2020-09-16
1,10304.0,650000,2020-06-19
1,10305.0,580000,2021-02-05
1,10305.0,435000,2021-01-19
1,10305.0,462500,2020-11-25
1,10305.0,608000,2021-02-08
1,10305.0,630000,2020-09-16
1,10305.0,735000,2020-11-16
1,10305.0,559000,2021-02-04
1B,10305.0,320000,2020-07-08
1,10305.0,445000,2021-02-09
1,10305.0,485000,2021-01-19
1,10305.0,446000,2020-11-18
1,10305.0,705000,2020-11-20
1,10305.0,668000,2021-02-25
1,10304.0,1221900,2020-04-08
1,10304.0,788000,2021-02-11
1,10304.0,560038,2020-04-29
1,10304.0,715000,2020-10-07
