TAX CLASS AT PRESENT,ZIP CODE,SALE PRICE,SALE DATE
2,10016,1250000,2021-01-19
2,10016,835000,2020-12-15
2,10016,752802,2020-09-18
2,10016,8000000,2020-04-29
2,10016,8000000,2020-04-29
2,10016,1025000,2021-02-09
2,10016,1632500,2020-12-29
2,10016,1550000,2020-09-04
2,10016,720000,2020-07-15
2,10016,974000,2020-06-30
2,10016,967338,2020-10-06
2,10016,685000,2020-08-28
2,10016,595000,2020-08-14
2,10016,1250000,2020-11-04
2,10016,980000,2021-03-29
2,10016,620000,2020-10-21
2,10016,600000,2020-12-21
2,10016,630000,2020-11-13
2,10016,1011500,2021-03-05
2,10016,1795000,2021-02-03
2,10016,1795000,2021-02-03
2,10016,2195000,2020-08-03
2,10016,1625000,2021-03-25
2,10016,2100000,2021-03-02
2,10016,2050000,2021-02-05
2,10016,2200000,2020-06-25
2,10016,1085000,2020-09-21
2,10016,950000,2020-12-30
2,10016,1060000,2021-01-14
2,10016,999000,2020-09-21
2,10016,1720000,2021-02-24
2,10016,297000,2020-10-16
2,10016,162000,2020-10-16
2,10016,229500,2020-10-16
2,10016,999999,2020-06-19
2,10016,303750,2020-10-16
2,10016,999000,2020-10-01
2,10016,411750,2020-10-16
2,10016,268650,2020-10-16
2,10016,256500,2020-10-16
2,10016,980000,2021-02-10
2,10016,2230000,2020-06-05
2,10016,555000,2020-04-23
2,10016,1100000,2020-10-19
2,10016,1260000,2020-06-29
2,10016,1450000,2020-09-09
2,10016,1350000,2021-02-11
2,10016,787500,2020-08-14
2,10016,1565000,2020-05-22
2,10016,1199000,2020-10-13
2,10016,500000,2020-12-15
2,10016,989888,2020-09-11
2,10016,1075000,2020-11-09
2,10016,580000,2020-04-02
2,10016,1470000,2020-10-21
2,10016,1415000,2020-09-14
2,10016,2295000,2020-06-16
2,10016,534000,2020-04-17
2,10016,900000,2020-06-30
2,10016,795000,2020-08-14
2C,10016,2095000,2021-01-13
2,10016,580000,2021-03-08
4,10016,6000000,2020-06-01
4,10016,2150000,2020-09-17
4,10016,7500000,2020-10-01
4,10016,9000000,2021-01-08
4,10016,5200000,2020-12-15
4,10016,1250000,2020-08-28
4,10016,371234,2020-10-16
4,10016,454028,2020-10-16
4,10016,366561,2020-10-16
4,10016,454028,2020-10-16
4,10016,15000,2021-03-26
4,10016,2020000,2020-10-26
4,10016,1660000,2021-03-03
4,10016,1025000,2021-02-09
2,10044,995000,2020-06-01
2,10044,1135000,2020-10-30
2,10044,1195000,2021-02-01
2,10044,1375000,2020-07-17
2,10044,905000,2021-03-18
2,10044,1175000,2020-04-24
2,10044,660000,2020-06-03
2,10044,655000,2020-12-29
2,10044,757500,2020-08-10
2,10044,1310000,2020-10-13
2,10044,431379,2021-01-22
2,10044,499750,2020-10-20
2,10044,448103,2021-03-29
2,10044,1440579,2020-07-24
1,10012,11800000,2021-02-16
2,10014,2675000,2020-05-29
2,10014,1388820,2021-01-12
2,10014,1429550,2020-06-15
2,10014,1427800,2020-06-16
2,10014,2997650,2020-06-16
2,10014,2906013,2021-03-23
2,10012,620000,2020-11-10
2C,10012,2411000,2020-05-27
2,10012,625000,2020-09-10
2,10012,390000,2021-02-17
2,10012,620000,2020-11-13
2,10012,720000,2020-08-27
2,10012,570000,2021-01-15
2,10012,585000,2021-02-18
2,10012,880000,2020-10-28
2,10012,505000,2020-05-21
2,10012,566638,2020-08-14
2,10012,123630,2020-08-14
2,10012,556335,2020-08-14
2,10012,638755,2020-08-14
2,10012,556335,2020-08-14
2,10012,566638,2020-08-14
2,10012,556335,2020-08-14
2,10012,633500,2020-06-19
2,10012,587500,2021-01-05
2,10012,637500,2020-04-02
2,10012,925000,2021-01-15
2C,10014,1900000,2020-12-30
2C,10014,1500000,2020-08-14
2C,10013,1385000,2020-05-28
2C,10013,5550000,2020-10-02
2,10013,7500000,2021-03-16
2C,10013,8500000,2020-11-06
2,10013,8000000,2020-04-28
2,10013,3300000,2020-07-17
2,10012,2300000,2020-10-29
2,10012,3250000,2021-01-07
2,10012,3550000,2021-01-28
2,10012,3300000,2021-01-20
2,10012,13000000,2020-12-08
2,10012,3100000,2020-12-14
2C,10012,3700000,2020-06-10
2,10012,5900000,2020-06-18
2,10012,2925000,2021-02-18
2,10014,129965,2020-12-14
2,10014,1240000,2020-05-11
2,10014,1200000,2020-05-15
2,10014,1000000,2020-04-27
2,10012,4200000,2021-02-26
2,10012,2300000,2021-01-19
2,10012,4100000,2020-12-29
2C,10012,3250000,2021-03-05
2,10012,1820000,2020-11-18
2,10014,2225000,2021-01-12
2,10014,935000,2021-02-24
2,10014,1045000,2020-10-07
2,10014,785000,2020-10-30
2,10014,810000,2020-11-17
2,10013,500703,2020-12-16
2,10013,2800000,2021-02-19
2C,10013,1580000,2020-04-28
2C,10013,3135000,2020-04-15
2,10013,2750000,2020-11-23
2,10013,5300000,2021-03-15
2,10013,1900000,2020-12-24
2,10013,3055000,2020-11-02
2,10013,2675000,2021-01-14
2,10013,2995000,2020-09-29
2,10013,875782,2020-05-06
2,10013,2064346,2020-11-05
2,10013,1240284,2021-02-22
2,10013,975000,2020-09-28
2,10013,4350000,2020-07-02
2,10013,2240150,2020-10-29
2,10013,3100000,2020-10-29
2,10013,3200000,2020-10-30
2,10013,11738625,2020-07-08
2,10013,5050000,2020-09-17
2,10013,6495000,2020-06-04
2,10013,6995000,2020-12-15
2,10013,893769,2020-05-06
2,10013,7125000,2021-03-01
2,10013,22583490,2020-10-30
2,10012,2150000,2020-05-29
2,10012,1383000,2020-06-15
2,10012,4450000,2021-03-02
2,10012,7600000,2020-05-15
2,10012,8000000,2021-03-11
2,10012,4491300,2021-02-10
2,10012,3900000,2020-06-08
2,10012,10100000,2021-02-23
2,10012,10100000,2021-02-23
2,10012,10100000,2021-02-23
2,10012,1928094,2020-12-04
2,10013,3850000,2020-08-21
2,10013,8850000,2021-01-20
2,10012,3500000,2020-09-11
2,10012,3500000,2020-09-11
2,10012,2484000,2021-02-18
2,10012,2950000,2020-10-29
2,10012,2525000,2021-03-10
2,10013,2100000,2020-06-08
2,10013,2050000,2020-04-08
2,10013,1612500,2020-07-06
2,10013,2685000,2020-07-28
2,10013,2800000,2020-08-14
2,10013,4999900,2021-03-26
2,10013,1425000,2021-01-07
2,10013,3800000,2020-09-14
2,10013,2995000,2021-02-12
2,10013,3800000,2020-09-14
2,10013,2072000,2020-05-21
2,10013,1400000,2020-04-15
2,10013,1137500,2020-12-23
2,10013,1250000,2020-12-22
2,10013,3600000,2021-03-16
2,10013,2000000,2020-05-01
2,10013,2310000,2020-04-29
2,10013,1865625,2020-12-11
2,10013,3100000,2020-10-26
2,10013,1850000,2020-11-17
2,10014,2200000,2020-07-24
2,10014,7650000,2020-05-08
2,10014,7650000,2020-05-08
2,10014,2250000,2020-10-21
2,10014,1575000,2020-12-17
2,10014,956385,2020-10-21
2,10014,1600000,2020-10-22
2,10014,960405,2020-11-12
2,10014,1524313,2020-10-22
2,10014,1665000,2020-12-29
2,10014,1695000,2020-10-19
2,10014,1469988,2020-11-13
2,10014,1400851,2020-11-19
2,10014,1625000,2020-11-20
2,10014,1650000,2020-11-25
2,10014,1499621,2020-11-23
2,10014,2497963,2021-03-11
2,10014,1670000,2021-03-16
2,10014,1675000,2020-11-12
2,10014,1719001,2020-11-12
2,10014,1765000,2020-10-27
2,10014,2460000,2020-11-13
2,10014,2462324,2020-11-13
2,10014,3680000,2020-11-12
2,10014,2569240,2020-11-13
2,10014,4060650,2020-10-29
2,10014,3875000,2021-03-22
2,10014,3995000,2021-03-12
2,10014,1990000,2021-03-26
2,10014,2005000,2021-03-26
2,10014,1980000,2021-03-25
2,10014,2820000,2021-03-23
2A,10012,4625000,2020-07-10
2A,10012,4500000,2020-05-29
2C,10013,2596538,2020-08-14
2C,10013,3850000,2020-07-13
2C,10013,4403250,2020-09-24
2C,10013,35140000,2020-09-16
2C,10013,3040000,2021-03-16
2C,10013,2300000,2020-08-11
2C,10013,3775000,2020-07-01
2C,10013,2650000,2020-12-23
2C,10012,3750000,2021-03-15
2C,10012,8250000,2021-03-10
2C,10012,3672500,2021-02-02
2C,10013,35140000,2020-09-16
2,10013,2425000,2020-06-05
2,10013,2850000,2020-06-15
2,10012,975000,2020-12-31
4,10013,10400000,2020-04-21
4,10013,9550000,2020-09-29
4,10013,4500000,2021-03-12
4,10013,4500000,2021-03-12
4,10013,1850000,2020-06-05
4,10013,3900000,2020-09-10
4,10013,400000,2021-01-14
4,10013,400000,2021-01-14
4,10013,821475,2020-12-03
4,10013,3200000,2021-01-06
4,10012,2525000,2021-03-10
2,10038,491750,2021-02-09
2,10038,653000,2020-12-16
2,10038,686000,2021-02-08
2,10038,610000,2020-07-22
2,10038,725000,2021-03-18
2,10038,635000,2020-07-22
2,10038,680000,2020-04-28
2,10038,708000,2021-02-12
2,10038,500000,2020-05-20
2,10038,655000,2020-04-22
2,10038,700000,2020-05-08
2,10038,850000,2020-07-17
2,10038,725000,2020-06-11
2,10038,760000,2020-12-04
2,10038,700000,2021-02-22
2,10038,530000,2021-01-08
2,10038,670000,2021-01-20
2,10038,625000,2020-11-12
2,10038,1300000,2020-05-11
2,10038,920000,2020-12-23
2,10038,890000,2020-07-20
2,10038,1015000,2021-01-13
2,10038,860000,2021-01-22
2,10038,1275000,2021-03-26
2,10038,995000,2021-03-08
2,10038,935000,2020-09-15
2,10038,810000,2021-02-25
2,10038,900000,2020-06-23
2,10038,1279000,2020-05-20
2,10038,975000,2021-02-10
2,10038,1215000,2020-08-07
2,10038,685000,2020-05-29
2,10038,670800,2020-08-12
2,10038,535000,2020-06-10
2,10038,450000,2021-01-28
2,10038,695000,2020-10-07
2,10038,427500,2020-07-31
2,10038,630000,2020-10-28
2,10038,508000,2021-02-10
2,10038,1325000,2020-08-20
2,10038,2100000,2020-12-09
2,10038,2020000,2020-09-02
2,10038,41038000,2021-01-21
2,10038,75402000,2021-01-21
2,10038,10082000,2021-01-21
2,10038,10082000,2021-01-21
2,10038,4402000,2021-01-21
2,10038,2000000,2021-01-19
2,10038,2950000,2021-03-03
2,10038,10400000,2020-09-29
2,10038,1815000,2020-12-09
2,10038,2325000,2020-12-30
2,10038,1705000,2020-10-30
2,10038,3750000,2020-11-24
2,10038,1725000,2020-08-13
2,10038,2280000,2020-08-28
2,10038,1630000,2020-08-03
2,10038,2675000,2020-08-27
2,10038,1865000,2020-07-28
2,10038,2400000,2020-07-27
2,10038,1617750,2020-11-06
2,10038,1820000,2020-07-28
2,10038,2500000,2020-07-28
2,10038,1644250,2020-08-28
2,10038,1920488,2020-07-13
2,10038,2500000,2020-07-24
2,10038,1651720,2020-08-25
2,10038,1850000,2020-07-30
2,10038,2430000,2020-08-03
2,10038,1755000,2020-07-13
2,10038,3640000,2020-07-17
2,10038,1915442,2020-07-15
2,10038,2550000,2020-07-31
2,10038,1850000,2020-12-30
2,10038,2425000,2020-08-18
2,10038,1975000,2020-12-21
2,10038,2600000,2020-09-17
2,10038,4250000,2020-09-18
2,10038,3500000,2020-09-01
2,10038,2225000,2020-07-28
2,10038,2175000,2020-07-23
2,10038,2280000,2020-07-30
2,10038,2275000,2020-07-31
2,10038,2255000,2020-07-29
2,10038,2230000,2020-08-04
2,10038,2085000,2020-08-27
2,10038,3325000,2020-12-10
2,10038,2225000,2020-09-11
2,10038,2215000,2020-09-18
2,10038,2270000,2020-08-10
2,10038,3950000,2021-02-23
2,10038,2180000,2021-01-29
2,10038,3750000,2020-09-24
2,10038,4260000,2020-08-21
2,10038,2300000,2020-08-25
2,10038,3650000,2020-09-24
2,10038,2275000,2020-08-11
2,10038,3650000,2020-11-13
2,10038,4234050,2020-09-04
2,10038,2260000,2020-08-28
2,10038,3650000,2021-03-25
2,10038,4287500,2020-12-18
2,10038,2300000,2020-11-19
2,10038,5650000,2020-12-07
2,10038,3650000,2020-11-04
2,10038,5335000,2020-11-24
2,10038,5299000,2020-12-17
2,10038,5540000,2021-03-11
2,10038,5590000,2021-01-20
2,10038,5653001,2021-02-03
2,10038,1450000,2020-11-10
2,10038,765000,2021-02-19
2,10038,2350000,2020-05-22
2,10038,1835000,2021-03-26
2,10038,865000,2020-09-01
2,10038,2546250,2021-01-27
2,10038,2546250,2021-01-27
2,10038,999000,2021-03-22
2,10038,2253604,2021-02-05
2C,10038,2000000,2020-12-17
4,10038,994000,2021-01-21
2C,10013,4600000,2021-03-25
2,10007,2370000,2020-07-01
2,10007,2500000,2020-06-30
2,10013,1590000,2021-01-15
2C,10013,2475000,2020-12-22
2,10013,3250000,2020-05-01
2,10013,1500000,2021-02-26
2,10013,2500000,2021-03-16
2,10013,2350000,2020-10-27
2C,10013,4100000,2020-12-31
2C,10013,2549000,2021-03-29
2,10013,5500000,2020-08-25
2,10013,2375000,2020-10-09
2,10013,1920000,2020-11-24
2,10280,750000,2020-12-24
2,10280,749000,2020-07-29
2,10280,700000,2020-08-05
2,10280,750000,2020-12-24
2,10280,720000,2020-12-28
2,10004,2300000,2021-02-18
2,10004,2375000,2020-12-02
2,10004,1300000,2020-11-17
2,10004,2620000,2021-01-11
2,10004,1950000,2020-06-29
2,10004,1950000,2020-05-29
2,10004,456300,2020-06-09
2,10004,1650000,2020-11-18
2,10004,1620000,2021-01-22
2,10004,1170000,2020-06-15
2,10004,1887500,2021-02-12
2,10280,600000,2021-03-25
2,10280,720000,2021-02-12
2,10280,825000,2020-10-21
2,10280,660000,2021-03-26
2,10280,777800,2020-09-10
2,10280,762900,2021-03-05
2,10280,605000,2020-10-02
2,10280,585000,2020-09-22
2,10280,600000,2020-08-05
2,10280,550000,2020-10-13
2,10280,395000,2020-09-29
2,10280,585000,2020-12-18
2,10280,545000,2020-12-08
2,10280,1538888,2020-10-15
2,10280,1538888,2020-10-15
2,10280,999000,2020-12-01
2,10280,525000,2020-10-02
2,10280,500000,2021-02-19
2,10280,990000,2020-10-21
2,10280,705000,2020-08-14
2,10280,765000,2020-09-18
2,10280,375000,2020-09-02
2,10280,730000,2021-01-08
2,10280,1600000,2020-04-16
2,10280,1700000,2020-08-10
2,10280,855000,2020-06-22
2,10280,2600000,2020-06-29
2,10004,2050000,2020-09-11
2,10004,1905000,2020-04-30
2,10004,2100000,2020-10-15
2,10004,3945000,2020-12-30
2,10280,495000,2020-09-16
2,10280,775000,2021-01-22
2,10280,422500,2020-05-22
2,10280,10000,2020-08-20
2,10280,610000,2020-05-07
2,10280,535000,2021-01-11
2,10280,520000,2021-01-28
2,10282,1900000,2020-11-23
2,10282,2930000,2020-04-14
2,10282,2925000,2021-02-12
2,10282,4025000,2021-01-22
2,10282,2350000,2020-11-20
2,10282,4800000,2020-11-06
2,10282,2050000,2020-11-16
2,10280,745000,2020-12-08
2,10280,990000,2021-02-09
2,10280,923750,2020-05-19
2,10280,802551,2020-09-25
2,10280,750000,2020-10-27
2,10280,650000,2021-02-24
2,10280,695000,2020-08-31
2,10280,628000,2021-01-08
2,10280,749000,2020-04-23
2,10280,642500,2020-12-22
2,10280,2250000,2020-08-24
2,10280,860000,2020-08-06
2,10280,2950000,2020-11-05
2,10280,960013,2020-04-02
2,10280,1730000,2021-02-23
2,10280,510000,2021-02-26
2,10280,2725000,2020-10-22
2,10280,2725000,2020-10-22
2,10280,1825000,2020-09-30
2,10280,1825000,2020-09-30
2,10280,980000,2020-12-14
2,10280,745000,2021-01-27
2,10280,620000,2020-04-29
2,10280,1400000,2020-09-30
2,10280,1695000,2020-07-21
2,10280,434000,2020-12-21
2,10280,780000,2021-01-15
2,10280,675000,2020-04-21
2,10280,475000,2020-06-11
2,10004,1030000,2020-08-05
2,10004,985000,2021-02-09
2,10007,4725000,2020-12-09
2,10007,3250000,2020-07-17
2,10007,3995000,2021-01-04
2,10007,4700000,2020-04-16
2,10007,4883950,2020-05-22
2,10007,6650000,2021-01-26
2,10007,6174000,2020-04-28
2,10007,1600000,2020-10-05
2,10007,900000,2021-03-04
2,10007,1550000,2021-03-25
2,10007,585000,2020-10-22
2,10013,895000,2020-07-14
2,10013,2600000,2020-09-16
2,10013,2600000,2020-09-16
2,10007,5650000,2021-03-03
2,10007,2100000,2021-03-19
2,10007,900000,2020-06-05
2,10007,1406000,2020-11-12
2,10007,2845000,2020-06-22
2,10007,2900000,2020-11-09
2,10007,1175000,2021-01-26
2,10007,1200000,2020-09-08
2,10007,3595000,2020-12-15
2,10007,2965000,2021-02-18
2,10007,3900000,2020-06-04
2,10007,1500000,2020-12-21
2,10007,3800000,2021-02-02
2,10007,3600000,2020-11-24
2,10007,4700000,2020-12-14
2,10007,3430223,2020-09-09
2,10007,3050000,2020-08-21
2,10007,6150000,2021-03-31
2,10007,3900000,2020-05-20
2,10007,6700000,2020-11-09
2,10007,9300000,2021-02-08
2,10007,9990000,2021-03-22
2,10007,7500000,2021-03-22
2,10007,11000000,2020-09-24
2,10007,11400000,2020-12-18
2,10013,3100000,2020-12-21
2,10013,3100000,2020-12-21
2,10013,4000500,2020-12-08
2,10013,880000,2021-01-15
2,10013,4100000,2020-06-29
2,10013,3050000,2020-11-03
2,10013,4400000,2020-09-30
2,10013,4875000,2020-04-30
2,10013,4875000,2020-04-30
2,10013,3918750,2021-03-19
2,10013,4350000,2020-12-28
2,10013,2700000,2020-08-13
2,10013,5600000,2020-08-25
2,10013,3725000,2020-12-18
2,10013,3375000,2020-06-09
2,10013,16400000,2020-11-12
2,10013,16400000,2020-11-12
2,10013,3100000,2020-12-14
2,10013,3600000,2021-02-05
2,10013,2599000,2020-07-14
2,10013,3800000,2021-02-08
2,10013,6490800,2021-02-08
2,10013,1600000,2020-07-15
2,10013,2900000,2020-06-11
2,10013,3995000,2020-12-17
2,10013,3995000,2020-12-17
2,10013,920000,2020-07-15
2,10013,8500000,2020-08-26
2,10013,2630000,2020-05-19
2,10013,2560000,2020-09-14
2,10013,6500136,2020-11-20
2,10013,5001675,2020-11-20
2,10013,6750000,2020-04-06
2,10013,3164325,2020-11-20
2,10013,5264353,2020-12-07
2,10013,11400000,2020-12-04
2,10013,6237000,2020-05-15
2,10013,20000000,2020-12-18
2,10013,3600000,2021-03-17
2,10013,2999000,2020-09-30
2,10013,4760000,2021-02-03
2,10013,16350000,2020-07-16
2,10013,4362000,2021-02-26
2,10013,4000000,2020-05-15
2,10013,5350000,2020-12-17
2,10013,3300000,2020-09-04
2,10013,5175000,2020-12-02
2,10013,3950000,2020-08-03
2,10013,4990000,2020-12-23
2,10013,5500000,2020-09-30
2,10013,2450000,2020-12-02
2,10013,5175000,2020-12-29
2,10013,4560000,2020-05-21
2,10013,5746000,2020-12-24
2,10013,6075000,2021-03-15
2,10013,5400000,2020-04-02
2,10013,200000,2020-04-02
2,10013,4350000,2021-03-23
2,10013,7800000,2020-12-11
2,10013,1600000,2020-07-01
2,10013,4230000,2020-12-31
2,10013,8000000,2020-12-08
2,10013,10850000,2020-07-06
2,10013,9506100,2020-05-27
2,10013,6500000,2021-03-10
2,10013,24620625,2021-02-18
2,10013,3563875,2020-12-16
2C,10007,2900000,2021-03-10
2C,10007,2500000,2021-03-01
2C,10007,2300000,2020-06-25
2C,10013,2800000,2020-12-15
2C,10013,18000000,2020-12-09
2C,10013,11228250,2021-03-08
2C,10013,3875000,2020-04-17
2C,10013,7910813,2020-06-12
2C,10013,2525000,2020-09-17
2C,10013,6500000,2020-12-17
2C,10013,6500000,2020-12-17
2C,10013,6500000,2020-12-17
2C,10013,1800000,2020-10-13
2C,10013,5860000,2020-04-15
2C,10013,2870000,2020-04-06
2C,10013,4950000,2020-12-11
2C,10013,4300000,2020-10-21
2C,10013,6000000,2021-01-21
2C,10013,3925000,2020-05-28
2C,10013,8035231,2020-07-01
2C,10013,2925000,2020-12-22
2C,10013,7150000,2020-05-15
2C,10013,1500000,2020-08-11
2C,10013,100000,2020-06-16
2,10013,1820000,2021-03-05
2C,10013,1895000,2020-09-16
4,10013,4300000,2020-11-06
4,10013,16400000,2020-11-12
4,10013,16400000,2020-11-12
4,10013,4560000,2020-05-21
4,10013,5175000,2020-12-29
4,10013,5746000,2020-12-24
4,10013,280000,2020-12-11
4,10013,1900000,2020-11-03
4,10013,3800000,2021-02-08
4,10013,3800000,2021-02-08
1,10065,6700000,2020-12-22
1,10065,9100000,2020-12-14
1,10065,11200000,2021-03-24
1,10021,59000000,2021-03-04
1,10021,51000000,2021-03-08
1,10075,18800000,2020-07-29
1,10065,7000000,2020-06-17
1,10065,9000000,2020-11-17
1,10021,30000000,2020-12-31
1,10021,24999000,2020-04-30
1,10075,8200000,2020-12-15
1,10021,4531000,2021-02-09
1,10021,4300000,2020-11-18
1,10065,7800000,2020-06-01
1,10065,15250000,2020-04-22
1,10065,8000000,2021-02-12
2B,10021,13864500,2020-11-06
2,10021,12940000,2021-03-04
2B,10021,5823000,2021-03-04
2,10021,5000000,2020-07-14
2A,10065,3800000,2020-07-06
2,10065,5504500,2020-10-22
2,10065,4595500,2020-10-22
2,10075,3700000,2020-12-17
2,10021,3872813,2020-11-19
2B,10021,2800000,2020-10-26
2,10021,2875000,2020-10-16
2,10065,11500000,2020-04-29
2A,10021,12856500,2020-11-06
2,10021,13587000,2021-03-04
2,10065,51406054,2020-09-09
2,10065,305000,2020-07-09
2,10021,5250000,2020-07-28
2,10021,18100000,2021-03-04
2C,10065,850000,2020-07-28
2C,10065,480000,2020-06-08
2C,10021,1595000,2020-09-23
2C,10021,715000,2020-12-15
2C,10021,1900000,2021-03-10
2C,10021,1857000,2020-07-06
2,10065,490000,2020-05-19
2,10021,570000,2020-04-06
2,10021,412000,2020-12-30
2,10075,995000,2020-10-20
2C,10065,768500,2020-10-30
2C,10065,650000,2021-01-13
2,10021,420000,2020-05-29
2C,10021,775000,2021-01-25
2,10075,360000,2021-01-22
2,10021,525000,2020-09-25
2,10021,650000,2021-02-19
2,10075,345000,2020-11-09
2,10075,427500,2021-01-28
2,10075,455072,2020-08-24
2,10075,420000,2020-10-15
2,10075,525000,2020-07-15
2,10075,590000,2021-01-26
2,10075,506492,2020-10-27
2,10022,17008000,2021-03-03
2,10022,1400000,2020-04-14
2,10065,4650000,2020-07-07
2,10065,12800000,2020-12-28
2,10065,1250000,2021-01-14
2,10065,9950000,2020-12-23
2,10065,2100000,2020-10-06
2,10065,3800000,2020-08-07
2,10065,4500000,2020-12-14
2,10065,3532500,2020-12-10
2,10065,9000000,2020-07-22
2,10065,15350000,2020-11-05
2,10065,2150000,2021-01-26
2,10065,2987500,2020-05-22
2,10065,2987500,2020-05-22
2,10065,100000,2020-07-24
2,10065,2200000,2020-12-15
2,10065,1037500,2021-01-26
2,10065,3672000,2020-12-23
2,10065,460000,2020-11-17
2,10065,645000,2020-05-12
2,10065,1350000,2021-01-27
2,10065,2100000,2020-10-29
2,10065,43000000,2020-05-13
2,10065,675000,2020-12-28
2,10065,1495000,2020-09-29
2,10065,930000,2020-05-19
2,10065,982502,2020-07-14
2,10065,1825000,2020-06-05
2,10065,1410000,2020-07-08
2,10065,1575000,2020-08-10
2,10065,2000000,2020-05-22
2,10065,3800000,2021-01-15
2,10065,275000,2020-11-17
2,10065,2100000,2020-07-29
2,10065,2999999,2020-08-31
2,10065,2995000,2020-06-25
2,10065,2420000,2020-07-07
2,10065,800000,2020-08-12
2,10065,1500000,2021-03-25
2,10065,3200000,2020-12-02
2,10065,2835000,2020-07-21
2,10065,2135000,2020-07-01
2,10065,1250000,2020-06-19
2,10065,1525000,2020-07-24
2,10065,2300000,2020-06-05
2,10021,1250000,2021-01-26
2,10021,6200000,2021-03-25
2,10021,1300000,2020-09-03
2,10021,1575000,2020-06-30
2,10021,1150000,2020-12-29
2,10021,4250000,2021-03-23
2,10021,2050000,2020-04-21
2,10021,1650000,2020-06-23
2,10021,1100000,2021-03-02
2,10021,1600000,2020-12-08
2,10021,875000,2020-06-24
2,10021,5950000,2020-07-30
2,10021,800000,2021-03-22
2,10021,3500000,2020-06-19
2,10021,2450000,2020-12-11
2,10021,2500030,2020-05-04
2,10021,170000,2020-06-04
2,10021,999000,2020-07-22
2,10021,926170,2020-08-06
2,10021,1995000,2020-08-27
2,10021,3000000,2020-07-17
2,10021,3250000,2020-12-09
2,10021,600000,2020-12-29
2,10021,14700000,2020-12-30
2,10021,1350000,2020-09-30
2,10021,7700000,2020-10-28
2,10021,1400000,2021-03-26
2,10021,2325000,2020-12-23
2,10021,4200000,2020-12-30
2,10021,500000,2020-10-14
2,10021,2425000,2021-02-10
2,10021,600000,2020-10-27
2,10021,3500000,2020-09-08
2,10021,3200000,2020-12-15
2,10021,1725000,2021-01-28
2,10021,995000,2020-12-17
2,10075,2999000,2021-01-20
2,10075,3000000,2020-07-07
2,10075,2050000,2021-01-14
2,10075,3250000,2020-08-06
2,10075,8600000,2021-03-10
2,10075,2100000,2020-04-30
2,10075,8600000,2021-03-10
2,10075,2100000,2020-04-30
2,10075,665000,2020-11-04
2,10075,408000,2020-08-17
2,10075,300000,2020-10-28
2,10075,1124000,2020-07-16
2,10075,660000,2021-01-27
2,10075,505000,2021-02-16
2,10075,600000,2020-09-08
2,10075,2150000,2020-06-24
2,10075,4000000,2020-05-21
2,10075,25000,2021-03-01
2,10075,2500000,2021-03-02
2,10075,2200000,2020-04-22
2,10075,2075000,2021-02-19
2,10075,1760000,2021-02-04
2,10075,3500000,2020-08-20
2,10075,2300000,2021-02-05
2,10022,650000,2020-09-03
2,10022,1325000,2020-06-22
2,10022,422000,2021-03-09
2,10022,410000,2020-05-19
2,10022,725000,2020-04-08
2,10022,405000,2020-07-15
2,10065,1040000,2020-12-22
2,10065,1050000,2020-07-24
2,10065,1500000,2020-12-17
2,10065,405000,2020-12-17
2,10065,2300000,2020-11-19
2,10065,1150000,2021-02-25
2,10065,7925000,2020-06-29
2,10065,2400000,2020-04-01
2,10065,1970000,2021-02-11
2,10065,2125000,2020-12-11
2,10065,425000,2020-10-02
2,10065,1800000,2020-06-25
2,10065,3225000,2021-01-22
2,10065,1450000,2020-06-30
2,10065,1028000,2021-01-15
2,10065,1400000,2021-02-24
2,10065,1600000,2021-01-26
2,10065,22000,2020-08-04
2,10065,1050000,2021-02-25
2,10065,499000,2021-03-01
2,10065,2205000,2021-01-26
2,10065,3500000,2020-04-08
2,10065,925000,2020-09-21
2,10065,1962500,2020-09-15
2,10065,435000,2020-05-08
2,10065,5836250,2020-12-17
2,10065,2900000,2021-03-25
2,10065,5500000,2020-10-01
2,10065,4000000,2020-05-18
2,10065,1650000,2020-07-20
2,10065,11000000,2020-11-23
2,10065,11000000,2020-11-23
2,10065,3250000,2020-10-28
2,10065,1375000,2021-03-01
2,10065,1900000,2020-12-30
2,10065,1370000,2020-08-13
2,10065,1350000,2021-03-23
2,10065,2850000,2021-03-18
2,10065,925000,2021-03-22
2,10065,690000,2020-06-12
2,10021,1900000,2021-01-13
2,10021,1900000,2021-02-24
2,10021,3400000,2020-06-18
2,10021,3050000,2021-03-12
2,10021,995000,2020-10-29
2,10021,3200000,2020-07-10
2,10021,3074000,2020-06-22
2,10021,2750000,2020-06-30
2,10021,1800000,2020-09-18
2,10021,480000,2020-04-13
2,10021,1900000,2020-07-16
2,10021,2600000,2020-12-14
2,10021,1995000,2021-03-02
2,10021,5975000,2020-05-29
2,10021,1050000,2021-03-04
2,10021,2450000,2020-05-20
2,10021,600000,2020-09-10
2,10021,1350000,2020-10-20
2,10021,2450000,2020-09-10
2,10021,4225000,2020-09-09
2,10021,1800000,2020-10-09
2,10021,2600000,2021-03-05
2,10021,1850000,2021-03-18
2,10021,2850000,2020-10-29
2,10021,342500,2021-01-22
2,10021,3550000,2020-06-03
2,10021,4975000,2020-12-03
2,10021,4325000,2020-12-22
2,10021,1480000,2020-05-29
2,10021,1360000,2021-02-12
2,10021,997000,2020-12-09
2,10021,490000,2020-11-12
