TAX CLASS AT PRESENT,ZIP CODE,RESIDENTIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
4,10453,0.0,2.0,2425.0,2425.0,1931.0,4,24000,2021-01-21
4,10458,0.0,1.0,4678.0,4500.0,1993.0,4,0,2020-05-28
4,10458,0.0,1.0,5600.0,5000.0,1984.0,4,0,2020-05-28
4,10468,0.0,1.0,4500.0,9000.0,1925.0,4,6750000,2021-01-11
4,10453,0.0,7.0,3149.0,3149.0,1931.0,4,1800000,2020-10-21
4,10453,0.0,7.0,11625.0,11600.0,1920.0,4,2900000,2021-02-05
4,10453,0.0,1.0,8300.0,8300.0,1920.0,4,0,2020-07-29
4,10453,0.0,1.0,8300.0,8300.0,1920.0,4,1300000,2020-08-03
4,10468,0.0,1.0,7500.0,33250.0,1922.0,4,9045000,2020-09-29
4,10468,0.0,1.0,46563.0,13000.0,1900.0,4,0,2020-07-01
1,10453,1.0,1.0,2970.0,1724.0,1920.0,1,0,2020-11-09
1,10453,1.0,1.0,2800.0,2329.0,1920.0,1,294500,2020-12-07
1,10453,1.0,1.0,4566.0,2695.0,1910.0,1,900000,2021-03-09
1,10453,1.0,1.0,5188.0,1847.0,1910.0,1,900000,2021-03-09
1,10453,1.0,1.0,4335.0,3331.0,1910.0,1,0,2020-05-01
1,10452,2.0,2.0,785.0,1173.0,1942.0,1,620000,2020-08-21
1,10452,2.0,2.0,2125.0,2688.0,1935.0,1,0,2020-06-01
1,10452,2.0,2.0,2125.0,2688.0,1935.0,1,560000,2020-07-17
1,10452,2.0,2.0,2530.0,2090.0,1996.0,1,579000,2020-04-28
1,10452,2.0,2.0,2530.0,2090.0,1996.0,1,635000,2021-03-01
1,10452,2.0,2.0,2530.0,2090.0,1996.0,1,391000,2020-09-15
1,10452,2.0,2.0,2249.0,1783.0,2002.0,1,0,2020-09-23
1,10452,2.0,2.0,5000.0,2174.0,1901.0,1,0,2020-08-13
1,10452,2.0,2.0,8750.0,1177.0,1901.0,1,950000,2020-05-15
1,10452,2.0,2.0,1749.0,1368.0,1901.0,1,415000,2020-10-16
1,10453,2.0,2.0,2313.0,2988.0,1920.0,1,0,2021-01-14
1,10453,2.0,2.0,5577.0,4320.0,1920.0,1,1527375,2021-03-10
1,10453,2.0,2.0,2200.0,2094.0,1997.0,1,640000,2020-12-21
1,10453,2.0,2.0,2750.0,2094.0,1997.0,1,550000,2020-09-25
1,10453,2.0,2.0,4327.0,4118.0,1910.0,1,879000,2020-11-30
1,10453,2.0,2.0,4566.0,2586.0,1910.0,1,900000,2021-03-09
1,10453,2.0,2.0,1667.0,1878.0,2006.0,1,438500,2020-05-28
1,10452,2.0,2.0,2435.0,2782.0,1930.0,1,0,2021-01-06
1,10452,2.0,2.0,2067.0,2604.0,1920.0,1,505000,2020-10-08
1,10452,2.0,2.0,2041.0,2583.0,2002.0,1,0,2020-08-18
1,10452,2.0,2.0,2225.0,2360.0,1915.0,1,720000,2021-01-21
1,10453,2.0,2.0,3306.0,3136.0,1920.0,1,514000,2020-08-12
1,10453,2.0,2.0,2900.0,2184.0,2003.0,1,0,2020-05-22
1,10453,2.0,2.0,3150.0,4020.0,1920.0,1,0,2020-11-02
1,10453,2.0,2.0,1760.0,2008.0,1930.0,1,0,2020-09-18
1,10453,2.0,2.0,3015.0,4187.0,1920.0,1,10,2021-02-22
1,10453,2.0,2.0,2481.0,2634.0,2008.0,1,706000,2020-12-31
1,10453,2.0,2.0,2500.0,2250.0,2004.0,1,680000,2020-09-14
1,10453,2.0,2.0,5000.0,4033.0,1925.0,1,1060000,2020-07-31
1,10453,2.0,2.0,2700.0,2350.0,1965.0,1,0,2020-09-10
1,10453,2.0,2.0,2450.0,2350.0,1989.0,1,756500,2020-07-07
1,10453,2.0,2.0,2302.0,2036.0,1901.0,1,0,2020-11-10
1,10453,2.0,2.0,2302.0,2036.0,1901.0,1,0,2020-12-23
1,10452,3.0,3.0,1998.0,2961.0,1899.0,1,500000,2020-11-19
1,10452,3.0,3.0,2079.0,3000.0,1994.0,1,0,2021-03-02
1,10452,3.0,3.0,1922.0,1786.0,2002.0,1,0,2020-09-23
1,10452,2.0,2.0,2696.0,3750.0,1901.0,1,835000,2021-01-12
1,10452,3.0,3.0,2126.0,1550.0,1920.0,1,0,2020-07-31
1,10452,3.0,3.0,3642.0,5580.0,1925.0,1,800000,2021-01-27
1,10452,3.0,3.0,2145.0,3982.0,2011.0,1,0,2020-08-03
1,10452,3.0,3.0,4116.0,2926.0,1920.0,1,781000,2020-12-23
1,10453,3.0,3.0,2500.0,3444.0,1901.0,1,0,2020-11-02
1,10453,3.0,3.0,3916.0,3168.0,1901.0,1,0,2021-03-26
1,10453,3.0,3.0,3019.0,4918.0,1910.0,1,0,2020-09-08
1,10453,3.0,3.0,3325.0,3150.0,1920.0,1,55000,2020-10-20
1,10453,3.0,3.0,3330.0,4312.0,1920.0,1,0,2020-07-14
1,10453,3.0,3.0,3061.0,4187.0,1920.0,1,25000,2020-11-16
2B,10452,9.0,9.0,2645.0,9032.0,1905.0,2,1675000,2021-02-05
2A,10452,4.0,4.0,1570.0,3930.0,2003.0,2,500000,2020-06-24
2A,10452,4.0,4.0,1630.0,3930.0,2003.0,2,0,2021-01-28
2A,10452,6.0,6.0,4375.0,3785.0,1941.0,2,4350000,2020-05-15
2A,10452,6.0,6.0,4375.0,3785.0,1941.0,2,0,2021-01-28
2,10453,86.0,89.0,19090.0,97500.0,1926.0,2,16794572,2020-09-24
2A,10453,5.0,5.0,2500.0,2592.0,1931.0,2,0,2020-06-26
2A,10453,5.0,5.0,2500.0,2592.0,1931.0,2,0,2021-03-29
2A,10453,4.0,4.0,2706.0,2772.0,1930.0,2,800000,2020-06-29
2B,10453,9.0,9.0,2500.0,7832.0,2016.0,2,2500000,2020-10-29
2B,10453,9.0,9.0,2500.0,7392.0,2016.0,2,2500000,2020-10-29
2,10452,49.0,49.0,10000.0,36311.0,1936.0,2,30000,2020-10-22
2,10452,105.0,106.0,3750.0,98555.0,2020.0,2,0,2021-01-28
2,10452,90.0,90.0,23933.0,103418.0,2003.0,2,28206,2021-02-03
2,10452,17.0,19.0,2983.0,13879.0,2016.0,2,0,2021-03-04
2,10453,73.0,73.0,15008.0,67000.0,1925.0,2,9825000,2020-10-01
4,10452,0.0,2.0,10350.0,9170.0,1974.0,4,6100000,2020-10-30
4,10452,0.0,1.0,9400.0,7100.0,1931.0,4,1100000,2020-08-04
4,10452,0.0,5.0,6851.0,6800.0,1931.0,4,0,2020-04-29
4,10453,0.0,3.0,7500.0,9900.0,1925.0,4,1993534,2020-08-05
4,10452,0.0,4.0,59050.0,26000.0,1953.0,4,13797661,2020-12-10
4,10453,0.0,3.0,7024.0,7024.0,1927.0,4,3000000,2020-08-26
4,10452,0.0,1.0,42200.0,141170.0,1929.0,4,26000000,2020-09-03
4,10452,0.0,0.0,3750.0,0.0,2020.0,4,4350000,2020-05-15
4,10452,0.0,2.0,10000.0,10000.0,1925.0,4,0,2020-12-15
4,10452,0.0,3.0,12200.0,24000.0,1925.0,4,10750000,2020-07-15
4,10452,0.0,1.0,13394.0,25392.0,1931.0,4,4350000,2021-02-17
4,10452,0.0,1.0,12656.0,26000.0,1922.0,4,10750000,2020-07-15
1,10474,1.0,1.0,2500.0,992.0,1920.0,1,0,2020-10-21
1,10474,2.0,2.0,1153.0,2142.0,1910.0,1,1149796,2020-06-17
1,10474,2.0,2.0,2500.0,2624.0,1901.0,1,0,2020-04-15
1,10474,2.0,2.0,2500.0,2370.0,1899.0,1,770000,2020-09-30
1,10474,2.0,2.0,2500.0,2370.0,1899.0,1,490000,2020-05-27
1,10474,2.0,3.0,2084.0,3436.0,1930.0,1,500000,2021-02-18
1,10474,2.0,2.0,2500.0,2548.0,1901.0,1,0,2020-06-03
1,10474,2.0,2.0,2033.0,2380.0,2000.0,1,0,2020-11-25
1,10474,2.0,2.0,2375.0,2200.0,1901.0,1,0,2020-12-14
1,10474,2.0,2.0,2500.0,2536.0,1925.0,1,0,2020-10-26
1,10474,2.0,2.0,2067.0,2480.0,1915.0,1,0,2020-09-11
1,10474,3.0,3.0,2500.0,3444.0,1910.0,1,0,2020-04-27
1,10474,3.0,3.0,2000.0,2685.0,1899.0,1,869000,2020-04-22
1,10474,3.0,3.0,2000.0,2685.0,1899.0,1,0,2021-01-15
1,10474,3.0,3.0,2083.0,3253.0,2004.0,1,0,2020-09-03
1,10474,3.0,3.0,2500.0,2296.0,1910.0,1,230000,2021-01-25
1,10474,3.0,3.0,2000.0,2138.0,1910.0,1,550000,2021-01-07
1,10474,3.0,3.0,2000.0,2200.0,1910.0,1,0,2020-09-18
2A,10474,4.0,4.0,2500.0,4285.0,1901.0,2,0,2020-09-17
4,10474,0.0,1.0,20033.0,10000.0,1955.0,4,5350000,2020-04-01
4,10474,0.0,1.0,2500.0,2500.0,2016.0,4,0,2021-02-08
4,10474,0.0,1.0,58000.0,40000.0,1961.0,4,14500000,2020-09-03
4,10474,0.0,1.0,22500.0,0.0,2001.0,4,0,2020-10-08
4,10474,0.0,1.0,5000.0,800.0,1980.0,4,1180000,2020-07-07
4,10474,0.0,1.0,12500.0,7325.0,1950.0,4,3602500,2020-12-18
4,10474,0.0,8.0,25000.0,26260.0,1928.0,4,0,2020-07-01
4,10474,0.0,2.0,15000.0,1840.0,1931.0,4,3450000,2020-07-07
4,10474,0.0,1.0,10000.0,7500.0,1942.0,4,3165000,2020-11-18
4,10474,0.0,1.0,5000.0,5064.0,2017.0,4,0,2020-12-02
4,10474,0.0,2.0,10000.0,10000.0,1925.0,4,2700000,2020-07-07
4,10474,0.0,3.0,12750.0,12640.0,1964.0,4,0,2021-02-08
4,10474,0.0,1.0,4311.0,4311.0,1941.0,4,0,2020-12-30
4,10474,0.0,1.0,5000.0,5000.0,2009.0,4,0,2020-12-02
4,10474,0.0,1.0,5107.0,5050.0,2001.0,4,2439300,2021-03-03
4,10474,0.0,1.0,5000.0,5000.0,1931.0,4,1575000,2020-08-31
4,10474,0.0,1.0,141000.0,117100.0,1963.0,4,0,2020-05-08
4,10474,0.0,10.0,5799632.0,1598812.0,1973.0,4,350000,2020-07-28
4,10474,0.0,10.0,5799632.0,1598812.0,1973.0,4,500000,2021-02-26
4,10474,0.0,252.0,5612000.0,1172005.0,1960.0,4,1600000,2020-04-30
4,10474,0.0,252.0,5612000.0,1172005.0,1960.0,4,425000,2020-04-30
4,10474,0.0,252.0,5612000.0,1172005.0,1960.0,4,600000,2020-07-23
4,10474,0.0,252.0,5612000.0,1172005.0,1960.0,4,1600000,2020-04-30
4,10474,0.0,252.0,5612000.0,1172005.0,1960.0,4,1600000,2020-04-30
4,10474,0.0,252.0,5612000.0,1172005.0,1960.0,4,600000,2020-07-23
4,10474,0.0,252.0,5612000.0,1172005.0,1960.0,4,1600000,2020-04-30
4,10474,0.0,252.0,5612000.0,1172005.0,1960.0,4,1600000,2020-04-30
4,10474,0.0,252.0,5612000.0,1172005.0,1960.0,4,1600000,2020-04-30
4,10474,0.0,252.0,5612000.0,1172005.0,1960.0,4,1600000,2020-04-30
4,10474,0.0,252.0,5612000.0,1172005.0,1960.0,4,1600000,2020-04-30
4,10474,0.0,252.0,5612000.0,1172005.0,1960.0,4,600000,2020-07-23
4,10474,0.0,252.0,5612000.0,1172005.0,1960.0,4,600000,2020-07-23
4,10474,0.0,252.0,5612000.0,1172005.0,1960.0,4,600000,2020-07-23
4,10474,0.0,252.0,5612000.0,1172005.0,1960.0,4,1600000,2020-04-30
4,10474,0.0,252.0,5612000.0,1172005.0,1960.0,4,600000,2020-07-23
4,10474,0.0,252.0,5612000.0,1172005.0,1960.0,4,425000,2020-04-30
4,10474,0.0,252.0,5612000.0,1172005.0,1960.0,4,425000,2020-04-30
4,10474,0.0,252.0,5612000.0,1172005.0,1960.0,4,425000,2020-04-30
4,10474,0.0,252.0,5612000.0,1172005.0,1960.0,4,425000,2020-04-30
4,10474,0.0,252.0,5612000.0,1172005.0,1960.0,4,425000,2020-04-30
4,10474,0.0,252.0,5612000.0,1172005.0,1960.0,4,425000,2020-04-30
4,10474,0.0,252.0,5612000.0,1172005.0,1960.0,4,425000,2020-04-30
4,10474,0.0,252.0,5612000.0,1172005.0,1960.0,4,425000,2020-04-30
4,10474,0.0,252.0,5612000.0,1172005.0,1960.0,4,1600000,2020-04-30
4,10474,0.0,252.0,5612000.0,1172005.0,1960.0,4,600000,2020-07-23
4,10474,0.0,252.0,5612000.0,1172005.0,1960.0,4,425000,2020-04-30
4,10474,0.0,1.0,120000.0,19200.0,1959.0,4,26500000,2020-06-17
4,10474,0.0,1.0,5000.0,525.0,1990.0,4,75000,2020-05-08
1,10468,1.0,1.0,2000.0,2244.0,1910.0,1,385000,2020-10-02
1,10468,1.0,1.0,1300.0,1920.0,1901.0,1,215000,2020-12-15
1,10468,1.0,1.0,1710.0,1664.0,1901.0,1,0,2020-11-04
1,10468,1.0,1.0,1268.0,1664.0,1901.0,1,488000,2021-01-11
1,10468,1.0,1.0,2381.0,3399.0,1901.0,1,450000,2021-01-15
1,10453,1.0,1.0,5000.0,4274.0,1901.0,1,853300,2020-05-22
1,10468,1.0,1.0,3033.0,2325.0,1901.0,1,0,2020-05-01
1,10468,1.0,1.0,2400.0,1534.0,1901.0,1,509000,2020-07-13
1,10463,1.0,1.0,1267.0,2052.0,1901.0,1,512000,2020-12-14
1,10463,1.0,1.0,1392.0,2160.0,1901.0,1,440000,2020-07-29
1,10463,1.0,1.0,2500.0,2280.0,1901.0,1,619000,2020-08-28
1,10453,2.0,2.0,2000.0,2340.0,1991.0,1,130000,2020-05-11
1,10468,2.0,2.0,4122.0,3216.0,1920.0,1,0,2020-07-23
1,10468,2.0,2.0,2500.0,2520.0,1901.0,1,446000,2020-08-26
1,10453,2.0,2.0,2000.0,2100.0,1992.0,1,0,2020-10-21
1,10453,2.0,2.0,2000.0,2100.0,1992.0,1,635000,2020-05-26
1,10453,2.0,2.0,2000.0,1920.0,1991.0,1,630000,2020-11-24
1,10453,2.0,2.0,2000.0,2100.0,1993.0,1,0,2021-02-26
1,10453,2.0,2.0,2800.0,1992.0,1901.0,1,685000,2021-03-10
1,10468,2.0,2.0,2633.0,3380.0,1901.0,1,720000,2020-06-29
1,10453,2.0,2.0,2595.0,3270.0,1990.0,1,665000,2020-07-31
1,10453,2.0,2.0,4344.0,3307.0,1901.0,1,10,2020-09-09
1,10468,2.0,2.0,1295.0,1464.0,1910.0,1,0,2020-05-18
1,10468,2.0,2.0,1547.0,2250.0,1901.0,1,650000,2020-12-21
1,10453,2.0,3.0,4363.0,4420.0,1910.0,1,10,2020-07-13
1,10453,2.0,2.0,4242.0,3991.0,1910.0,1,805000,2020-07-02
1,10453,2.0,2.0,3188.0,2086.0,1910.0,1,0,2020-08-14
1,10468,2.0,2.0,1568.0,2304.0,2008.0,1,0,2020-08-28
1,10468,2.0,2.0,2394.0,3048.0,1910.0,1,0,2021-03-11
1,10468,2.0,2.0,2119.0,2200.0,1910.0,1,679000,2020-04-29
1,10463,2.0,2.0,2500.0,2200.0,1901.0,1,0,2020-10-01
1,10463,2.0,2.0,2500.0,1995.0,1901.0,1,1883,2020-11-24
1,10463,2.0,2.0,2867.0,2100.0,1901.0,1,629000,2020-12-10
1,10463,2.0,2.0,2458.0,2070.0,1901.0,1,0,2020-08-24
1,10453,3.0,3.0,5000.0,4032.0,1901.0,1,0,2020-05-04
1,10453,3.0,3.0,2700.0,3898.0,1901.0,1,20,2021-01-12
1,10453,3.0,3.0,2700.0,3541.0,1901.0,1,580000,2020-09-17
1,10453,3.0,3.0,2929.0,1610.0,1901.0,1,1800000,2021-03-19
1,10453,3.0,3.0,2817.0,2905.0,1901.0,1,1800000,2021-03-19
1,10453,3.0,3.0,2712.0,2010.0,1901.0,1,1800000,2021-03-19
1,10453,3.0,3.0,3500.0,4665.0,1901.0,1,0,2020-07-21
1,10468,3.0,3.0,2500.0,3040.0,1901.0,1,720000,2020-07-23
1,10453,3.0,3.0,2500.0,3620.0,1910.0,1,0,2020-08-31
2,10468,12.0,12.0,5499.0,15724.0,1909.0,2,2075000,2021-01-20
2,10453,42.0,44.0,7796.0,47800.0,1930.0,2,0,2020-09-30
4,10468,0.0,1.0,4278.0,4268.0,1920.0,4,2185000,2020-11-23
4,10468,0.0,1.0,45608.0,1360.0,1998.0,4,21000000,2020-12-31
4,10468,0.0,1.0,41850.0,2480.0,1998.0,4,21000000,2020-12-31
4,10453,0.0,3.0,7498.0,13760.0,1920.0,4,0,2020-12-23
4,10468,1.0,5.0,67000.0,70523.0,1926.0,4,0,2020-09-02
1,10468,1.0,1.0,2500.0,1308.0,1930.0,1,540000,2020-06-30
1,10468,1.0,1.0,5350.0,1026.0,1930.0,1,0,2020-10-06
1,10463,1.0,1.0,2438.0,2199.0,1920.0,1,0,2021-02-10
1,10463,1.0,2.0,3244.0,1560.0,1899.0,1,0,2021-02-26
1,10463,1.0,1.0,3333.0,2361.0,1910.0,1,465000,2021-01-26
1,10463,1.0,1.0,5930.0,1850.0,1931.0,1,0,2021-03-24
1,10463,1.0,1.0,2331.0,1692.0,1935.0,1,0,2020-11-06
1,10463,1.0,1.0,6750.0,3719.0,1899.0,1,1250000,2020-05-01
1,10463,1.0,1.0,1625.0,1770.0,1925.0,1,0,2020-08-31
1,10463,1.0,1.0,3513.0,1632.0,1920.0,1,550000,2020-12-04
1,10463,1.0,1.0,2750.0,1437.0,1899.0,1,345999,2020-10-15
1,10463,1.0,1.0,1898.0,1570.0,1920.0,1,526000,2020-09-17
1,10463,1.0,1.0,2017.0,1280.0,1935.0,1,720000,2021-03-23
1,10463,1.0,1.0,1875.0,2640.0,1915.0,1,0,2020-05-12
1,10463,1.0,1.0,4132.0,5066.0,1928.0,1,0,2021-03-24
1,10463,1.0,1.0,1950.0,1206.0,1920.0,1,0,2020-09-29
1,10463,1.0,1.0,4489.0,1915.0,1899.0,1,480000,2021-03-31
1,10463,1.0,1.0,3413.0,1332.0,1920.0,1,715000,2021-03-11
1,10463,1.0,1.0,5000.0,1678.0,1920.0,1,0,2020-11-16
1,10463,1.0,1.0,1795.0,1332.0,1940.0,1,375375,2020-07-07
1,10463,1.0,1.0,10000.0,2998.0,1901.0,1,0,2020-05-16
1,10463,1.0,1.0,5000.0,2016.0,1915.0,1,0,2020-06-02
1,10463,1.0,1.0,2900.0,2310.0,1938.0,1,885000,2021-02-09
1,10463,1.0,1.0,1728.0,1296.0,1939.0,1,480000,2020-12-01
1,10463,1.0,1.0,1800.0,1782.0,1940.0,1,745000,2021-02-03
1,10463,1.0,1.0,3230.0,2522.0,1935.0,1,455322,2020-05-18
1,10463,1.0,1.0,4329.0,1593.0,1925.0,1,850000,2020-06-02
1,10463,1.0,1.0,2150.0,2100.0,1915.0,1,618000,2020-11-12
1,10463,1.0,1.0,2517.0,2680.0,1933.0,1,0,2021-02-25
1,10463,1.0,1.0,1800.0,1620.0,1940.0,1,0,2020-11-24
1,10463,1.0,1.0,2492.0,3574.0,1935.0,1,885000,2021-03-15
1,10463,1.0,1.0,2500.0,1575.0,1933.0,1,725000,2020-05-15
1,10463,1.0,1.0,3750.0,2016.0,1901.0,1,0,2021-01-29
1,10468,2.0,2.0,3315.0,2430.0,1910.0,1,0,2021-02-04
1,10468,2.0,2.0,3740.0,3427.0,1920.0,1,655000,2020-07-09
1,10468,2.0,2.0,5000.0,4050.0,1940.0,1,950000,2020-07-20
1,10468,2.0,2.0,2500.0,4104.0,1935.0,1,0,2020-10-06
1,10468,2.0,2.0,6000.0,3356.0,1935.0,1,0,2021-03-31
1,10468,2.0,2.0,5000.0,4221.0,1910.0,1,0,2021-03-24
1,10468,2.0,2.0,3744.0,2124.0,1925.0,1,775000,2020-07-27
1,10463,2.0,2.0,9885.0,2256.0,1925.0,1,10,2020-06-19
1,10462,2.0,2.0,3172.0,3063.0,2019.0,1,999999,2020-11-24
1,10463,2.0,2.0,4802.0,2036.0,1915.0,1,0,2020-09-10
1,10463,2.0,2.0,3217.0,660.0,1929.0,1,550000,2020-08-14
1,10463,2.0,2.0,3350.0,2517.0,1899.0,1,0,2020-08-17
1,10463,2.0,2.0,1533.0,2383.0,1899.0,1,0,2020-07-18
1,10463,2.0,2.0,1483.0,1144.0,1899.0,1,335000,2020-11-20
1,10463,2.0,2.0,4018.0,1908.0,1925.0,1,0,2020-10-02
1,10463,2.0,2.0,5820.0,3212.0,1960.0,1,0,2020-04-01
1,10463,2.0,2.0,2800.0,2332.0,1960.0,1,10,2020-07-15
1,10463,2.0,2.0,3279.0,2430.0,1931.0,1,685000,2020-05-26
1,10463,2.0,2.0,1658.0,1776.0,1899.0,1,470000,2020-09-22
1,10463,2.0,2.0,2004.0,1880.0,1910.0,1,342065,2020-09-23
1,10463,2.0,2.0,1800.0,1899.0,1942.0,1,720000,2020-12-07
1,10463,2.0,2.0,2817.0,2080.0,1920.0,1,700000,2020-12-23
1,10463,2.0,2.0,2506.0,2800.0,1935.0,1,800000,2020-12-07
1,10463,2.0,2.0,5000.0,4290.0,1953.0,1,0,2020-08-14
1,10463,2.0,2.0,2142.0,1400.0,1957.0,1,747500,2020-08-06
1,10468,3.0,3.0,2500.0,3417.0,1930.0,1,790000,2021-02-25
1,10468,3.0,3.0,4000.0,2252.0,1950.0,1,830000,2020-09-01
1,10463,3.0,3.0,2500.0,3111.0,2005.0,1,750000,2020-12-03
1,10463,3.0,3.0,2100.0,3560.0,1940.0,1,560000,2020-10-29
1,10463,3.0,3.0,2427.0,4204.0,1930.0,1,0,2020-11-24
1,10463,3.0,3.0,2611.0,4284.0,1930.0,1,0,2020-06-24
1,10463,3.0,3.0,3157.0,3773.0,1935.0,1,392500,2020-10-15
1,10463,3.0,3.0,2344.0,3255.0,1910.0,1,0,2020-08-17
1,10463,3.0,3.0,2775.0,3500.0,1970.0,1,225000,2021-02-09
1,10463,3.0,3.0,3134.0,3100.0,1960.0,1,0,2020-06-30
1,10463,3.0,3.0,3626.0,3906.0,1915.0,1,975000,2021-01-21
1,10463,3.0,3.0,2146.0,2924.0,1973.0,1,0,2021-01-29
1,10463,3.0,3.0,7740.0,4530.0,1910.0,1,0,2020-04-20
2A,10463,4.0,4.0,4206.0,2730.0,1931.0,2,1600000,2020-12-23
2,10463,65.0,65.0,13750.0,60295.0,1928.0,2,10250000,2020-07-02
4,10463,0.0,4.0,4000.0,6388.0,1987.0,4,0,2020-05-05
4,10463,0.0,1.0,3181.0,8934.0,1992.0,4,0,2020-05-05
4,10463,0.0,2.0,9000.0,2584.0,1949.0,4,0,2020-11-05
4,10463,0.0,2.0,4025.0,2699.0,1931.0,4,2581627,2020-07-17
4,10463,0.0,6.0,6750.0,6720.0,1920.0,4,2581627,2020-07-17
4,10463,0.0,10.0,7850.0,6950.0,1930.0,4,3100000,2020-10-21
4,10463,0.0,2.0,3680.0,1100.0,1930.0,4,500000,2020-06-18
4,10463,0.0,1.0,2677.0,2600.0,1981.0,4,1600000,2020-06-18
4,10463,0.0,1.0,3418.0,3180.0,1930.0,4,1500000,2020-06-18
4,10463,0.0,1.0,7047.0,1316.0,1954.0,4,1200000,2020-07-29
4,10463,0.0,1.0,6500.0,2987.0,1955.0,4,2550000,2020-08-20
4,10463,0.0,1.0,10000.0,1640.0,1955.0,4,2550000,2020-08-20
4,10463,0.0,1.0,3025.0,1400.0,1954.0,4,2550000,2020-08-20
4,10463,0.0,1.0,4770.0,4158.0,1942.0,4,0,2021-03-24
4,10463,0.0,1.0,9189.0,4224.0,1931.0,4,1500000,2020-08-14
1,10452,1.0,1.0,829.0,960.0,1945.0,1,340000,2020-05-06
1,10452,1.0,1.0,829.0,960.0,1945.0,1,0,2020-06-17
1,10456,1.0,1.0,1364.0,1312.0,1901.0,1,355000,2020-05-11
1,10456,1.0,1.0,1364.0,1312.0,1901.0,1,0,2020-06-22
1,10456,1.0,1.0,1320.0,1408.0,1899.0,1,405000,2021-01-26
1,10454,2.0,2.0,1344.0,3040.0,1901.0,1,0,2020-05-04
1,10451,2.0,2.0,1545.0,1770.0,1901.0,1,0,2020-10-19
1,10451,2.0,3.0,3019.0,1848.0,1910.0,1,0,2020-06-30
1,10451,2.0,2.0,2958.0,2952.0,1899.0,1,600000,2021-02-10
1,10451,2.0,2.0,1955.0,1986.0,1901.0,1,545000,2020-04-23
1,10456,2.0,2.0,2500.0,3761.0,1899.0,1,0,2021-03-05
1,10456,2.0,2.0,750.0,2496.0,2006.0,1,580000,2021-01-08
1,10456,2.0,2.0,2500.0,2730.0,1930.0,1,2500,2021-02-06
1,10456,2.0,2.0,2000.0,2994.0,1899.0,1,0,2020-11-04
1,10456,2.0,2.0,2642.0,2646.0,1930.0,1,570000,2020-11-12
1,10456,2.0,2.0,1700.0,2210.0,1905.0,1,0,2020-07-31
1,10456,2.0,2.0,2000.0,2032.0,1901.0,1,700000,2020-08-31
1,10456,2.0,2.0,2000.0,2032.0,1901.0,1,0,2020-06-17
1,10456,2.0,2.0,2537.0,1596.0,1901.0,1,603200,2020-06-30
1,10456,2.0,2.0,1303.0,1360.0,1899.0,1,440000,2020-11-19
1,10456,2.0,2.0,2113.0,2460.0,1901.0,1,725000,2020-05-14
1,10456,2.0,2.0,1650.0,2662.0,2002.0,1,480000,2020-07-20
1,10456,2.0,2.0,1650.0,2700.0,1899.0,1,0,2020-06-18
1,10456,2.0,2.0,1650.0,1836.0,1899.0,1,10,2021-01-25
1,10456,2.0,2.0,2717.0,2816.0,1920.0,1,625000,2021-02-24
1,10451,2.0,2.0,1650.0,1764.0,1901.0,1,1140000,2020-04-03
1,10451,3.0,3.0,2024.0,3132.0,2002.0,1,0,2020-07-28
1,10451,3.0,3.0,2636.0,2250.0,1899.0,1,625000,2020-12-08
1,10456,3.0,3.0,2200.0,3000.0,1901.0,1,0,2020-06-15
1,10451,3.0,3.0,7125.0,3240.0,1899.0,1,1650000,2020-10-16
1,10456,3.0,3.0,2500.0,4699.0,1899.0,1,0,2021-01-25
1,10456,3.0,3.0,2023.0,3125.0,1920.0,1,850000,2021-03-11
1,10456,3.0,3.0,2000.0,3261.0,1910.0,1,0,2020-11-05
1,10456,3.0,3.0,2000.0,3120.0,2003.0,1,0,2020-12-09
1,10456,3.0,3.0,2000.0,2871.0,1930.0,1,0,2021-02-03
1,10456,3.0,3.0,2000.0,2871.0,1930.0,1,0,2020-12-07
1,10456,3.0,3.0,1707.0,3708.0,1920.0,1,650000,2020-12-02
1,10456,3.0,3.0,1707.0,3708.0,1920.0,1,0,2021-02-22
1,10456,3.0,3.0,1703.0,3708.0,1920.0,1,0,2020-08-21
1,10456,3.0,3.0,1703.0,3708.0,1920.0,1,0,2020-10-13
1,10456,3.0,3.0,1703.0,3708.0,1920.0,1,90000,2020-08-03
1,10456,3.0,3.0,3114.0,3789.0,1899.0,1,500000,2020-07-24
1,10456,3.0,3.0,2560.0,3552.0,1905.0,1,0,2020-05-04
1,10456,3.0,3.0,2535.0,3552.0,1905.0,1,0,2020-08-14
1,10456,3.0,3.0,2538.0,3972.0,1905.0,1,0,2020-05-21
1,10456,3.0,3.0,2538.0,3972.0,1905.0,1,0,2020-09-01
1,10456,3.0,3.0,2070.0,2068.0,2003.0,1,0,2020-09-23
1,10456,3.0,3.0,2000.0,3104.0,1992.0,1,0,2020-07-01
1,10456,3.0,3.0,2500.0,2531.0,2005.0,1,845000,2021-02-03
1,10456,3.0,3.0,2600.0,4325.0,1935.0,1,735000,2020-08-13
1,10452,3.0,3.0,2000.0,3150.0,1899.0,1,0,2020-11-24
1,10456,3.0,3.0,2000.0,2700.0,1901.0,1,785000,2021-01-07
