TAX CLASS AT PRESENT,ZIP CODE,SALE PRICE,SALE DATE
1,11355,1650000,2021-02-22
1,11355,1068000,2020-11-05
1,11355,1888000,2020-10-13
1,11355,1300000,2020-10-02
1,11355,2200000,2021-01-20
1,11355,1600000,2021-01-20
1,11355,3300000,2020-12-29
1,11355,1295000,2020-12-14
1,11355,1100000,2020-12-16
1,11355,1200000,2020-06-02
1,11355,279000,2021-01-12
1,11355,850000,2020-10-09
1,11355,963000,2020-10-09
1,11355,1480000,2020-04-02
1,11355,1800000,2020-08-10
1,11355,1383000,2021-02-09
1,11355,1410000,2020-06-12
1,11355,998000,2020-09-08
1,11355,300000,2020-08-03
1,11355,223080,2020-10-26
1,11355,615000,2020-08-04
1,11355,950000,2020-07-08
1,11355,985000,2020-12-11
1,11355,1250000,2020-07-07
1,11358,1590000,2021-01-05
1,11358,1455000,2021-01-20
1,11354,1500000,2020-07-07
1,11358,980000,2020-06-29
1,11358,1310000,2020-06-24
1,11358,1400000,2020-08-31
1,11358,860000,2020-12-28
1,11358,860000,2020-12-28
1,11358,855000,2020-04-24
1,11358,990000,2020-12-28
1,11358,990000,2020-12-28
1,11358,222000,2020-06-10
1,11358,1300000,2020-12-02
1,11354,998000,2020-12-23
1,11358,1350000,2021-01-27
1,11355,1250000,2020-12-09
1,11355,1450000,2020-12-30
1,11355,1230000,2020-09-02
1,11355,1240000,2020-12-03
1,11355,1488000,2020-06-19
1,11358,1150000,2020-06-16
1,11358,1670000,2020-09-25
1,11358,1710660,2020-06-05
1,11358,1650000,2020-12-31
1,11355,1390000,2021-01-19
1,11355,1880000,2020-05-22
1,11355,1900000,2021-02-26
1,11358,1450000,2020-06-09
1,11358,1180000,2020-09-28
1,11358,999999,2020-08-31
1,11358,1448000,2020-07-06
1,11358,1148200,2020-12-15
1,11358,1100000,2020-11-30
1,11358,750000,2020-11-23
1,11355,1248000,2020-12-14
1,11358,1751390,2020-04-27
1,11358,899000,2020-05-11
1,11358,810000,2021-02-24
1,11358,820000,2020-07-22
1,11358,1268000,2020-07-08
1,11358,1230000,2020-08-12
1,11358,1120000,2020-05-21
1,11358,1680113,2020-04-24
1,11358,1634291,2020-08-03
1,11358,1100000,2020-12-03
1,11358,990000,2020-12-28
1,11358,980000,2020-12-16
1,11358,990000,2020-10-23
1,11358,1430000,2021-03-04
1,11358,730000,2020-11-16
1,11358,1850000,2020-08-13
1,11358,920000,2020-08-31
1,11365,898000,2020-07-17
1,11358,801000,2020-08-26
1,11358,1588000,2020-11-20
1,11365,1320000,2020-10-02
1,11358,1350000,2020-10-27
1,11365,1470000,2021-01-19
1,11365,1680000,2020-09-21
1,11365,950000,2020-12-23
1,11365,935888,2021-01-25
1,11358,1130000,2020-11-17
1,11358,1125000,2020-07-31
1,11355,1550000,2021-02-09
1,11355,1350000,2020-07-30
1,11355,1725000,2020-06-23
1,11355,970000,2020-04-17
1,11355,1450000,2021-02-11
1,11355,1085000,2021-01-26
1,11355,1480000,2021-01-27
1,11355,775000,2020-12-11
1,11355,939000,2020-12-02
1,11355,930000,2020-10-28
1,11355,998000,2021-01-21
1,11355,940000,2020-06-16
1,11355,999800,2020-07-21
1,11365,750000,2020-08-17
1,11365,1300000,2020-06-17
1,11365,1250000,2021-01-27
1,11365,870000,2021-02-16
1,11365,820000,2021-03-23
1,11355,875000,2021-03-11
1,11355,1100000,2021-03-18
1,11355,1400000,2021-02-11
1,11355,860000,2021-03-15
1,11365,750000,2020-07-28
1,11365,800000,2020-11-23
1,11354,1190000,2020-10-22
1,11354,1150000,2020-06-26
1,11354,900000,2020-05-14
1,11354,1520000,2021-03-05
1,11354,1370000,2020-07-15
1,11354,1270000,2020-08-25
1,11354,1360000,2020-04-14
1,11354,2050000,2021-02-23
1,11354,1580000,2020-08-13
1,11355,1470000,2021-01-29
1,11355,1399999,2021-01-19
1,11355,1600000,2020-12-02
1,11355,1150000,2020-10-14
1,11358,835000,2021-03-05
1,11358,1620000,2020-06-30
1,11358,1750000,2020-07-02
1,11358,1740000,2021-03-03
1,11355,970000,2021-01-12
1,11355,875000,2020-10-02
1,11355,1741208,2020-09-16
1,11355,1741208,2020-09-11
1,11367,668000,2021-03-08
1,11365,1750000,2020-12-17
1,11365,1750000,2020-07-24
1,11367,928000,2020-06-09
1A,11358,668585,2021-02-03
1A,11358,217141,2021-03-03
1A,11355,560000,2020-12-16
1A,11355,400000,2020-08-07
1B,11354,1150000,2021-02-08
1B,11355,1295000,2020-12-14
1B,11358,990000,2021-03-24
1,11358,999000,2021-01-15
2A,11358,1400000,2020-04-02
2,11355,9500000,2020-09-14
2,11354,399000,2020-11-01
2C,11355,338000,2020-05-14
2,11358,495000,2020-04-14
2,11358,215000,2020-06-09
2,11358,362000,2020-05-19
2,11358,218000,2021-02-23
2,11358,241000,2020-04-17
2,11358,250000,2021-03-24
2,11358,275000,2020-08-20
2,11358,288000,2020-10-05
2,11358,318000,2021-03-30
2,11358,228000,2020-05-28
2,11358,335000,2020-08-20
2,11358,382500,2020-07-02
2,11358,260000,2020-08-06
2,11354,280000,2021-01-21
2,11354,265000,2021-03-24
2,11354,235000,2020-05-15
2,11354,260000,2020-12-10
2,11354,305000,2020-08-07
2,11354,345000,2020-07-09
2,11354,320000,2020-12-23
2,11354,280000,2021-01-20
2,11354,240000,2020-05-29
2,11354,198000,2020-08-31
2,11354,240000,2020-07-15
2,11354,240000,2020-11-25
2,11357,300000,2020-10-06
2,11357,280000,2021-02-04
2,11357,230000,2020-07-22
2,11357,220000,2021-03-09
2,11354,262500,2021-03-05
2,11354,260000,2020-11-13
2,11354,340000,2020-12-16
2,11354,298000,2021-02-03
2,11354,220000,2020-09-01
2,11354,240000,2021-01-13
2,11354,360000,2020-05-28
2,11354,365000,2020-07-28
2,11354,440000,2020-06-05
2,11354,300000,2020-08-24
2,11354,350000,2021-01-21
2,11354,335000,2021-01-26
2,11354,265000,2021-03-09
2,11354,338000,2020-06-03
2,11354,260000,2020-11-19
2,11354,315000,2021-03-09
2,11354,352000,2020-08-27
2,11354,300000,2020-11-20
2,11354,339000,2020-07-22
2,11354,350000,2021-02-23
2,11354,332000,2020-05-28
2,11354,302000,2020-12-16
2,11354,315000,2020-11-20
2,11354,320000,2020-07-10
2,11354,266000,2020-06-23
2,11354,330000,2021-01-22
2,11354,286000,2021-01-22
2,11354,224000,2020-05-28
2,11354,337000,2020-12-09
2,11354,260000,2020-12-22
2,11354,232500,2020-10-29
2,11354,325000,2020-04-16
2,11354,252000,2020-06-12
2,11354,340000,2020-07-22
2,11354,325000,2020-07-06
2,11354,239000,2020-05-15
2,11354,245000,2020-04-21
2,11354,280000,2021-03-19
2,11354,380000,2021-03-23
2,11354,250000,2021-03-16
2,11354,320000,2021-02-01
2,11354,340000,2020-12-18
2,11354,360000,2021-01-26
2,11354,408000,2020-07-24
2,11354,360000,2020-07-24
2,11354,225000,2020-04-13
2,11354,285000,2020-12-18
2,11354,320000,2021-01-29
2,11354,320000,2020-07-30
2,11354,300000,2021-02-11
2,11354,365000,2021-02-11
2,11354,360000,2021-02-17
2,11354,425000,2020-07-22
2,11354,345000,2021-02-09
2,11354,210000,2020-05-28
2,11354,210000,2020-10-02
2,11354,230000,2020-05-04
2,11354,245000,2020-08-28
2,11354,240000,2020-12-14
2,11354,235000,2020-11-24
2,11354,245000,2020-12-09
2,11354,240000,2020-12-03
2,11354,237000,2020-11-24
2,11354,238000,2020-12-21
2,11354,295000,2020-12-06
2,11354,280000,2020-12-18
2,11354,380000,2020-09-25
2,11354,279820,2020-07-01
2,11354,294000,2021-02-08
2,11354,342000,2021-02-24
2,11354,402000,2020-12-02
2,11354,355000,2020-08-25
2,11354,332000,2020-06-16
2,11354,260000,2020-06-16
2,11354,240000,2020-11-25
2,11354,400000,2021-02-16
2,11354,432000,2021-03-25
2,11354,460000,2020-08-10
2,11354,290000,2020-05-15
2,11354,260000,2021-03-02
2,11354,280000,2021-03-03
2,11354,280000,2020-08-24
2,11354,348000,2020-06-29
2,11354,348000,2020-10-16
2,11354,280000,2021-01-20
2,11354,150000,2020-07-31
2,11354,320000,2020-05-13
2,11354,250000,2021-02-24
2,11354,250000,2021-02-25
2,11354,385000,2021-02-23
2,11354,300000,2021-03-04
2,11355,310000,2020-07-01
2,11354,385000,2020-12-15
2,11354,305000,2021-02-25
2,11354,309720,2020-09-01
2,11354,289440,2020-07-30
2,11355,328000,2020-04-16
2,11355,320000,2021-03-01
2,11355,280000,2021-03-04
2,11354,360000,2021-03-24
2,11354,290000,2021-03-02
2,11354,250000,2021-03-25
2,11354,350000,2020-09-10
2,11354,310000,2020-07-30
2,11354,295000,2021-03-08
2,11354,200000,2021-01-20
2,11354,365000,2020-09-16
2,11354,372600,2020-09-17
2,11354,282000,2020-07-07
2,11354,230000,2021-03-08
2,11354,227000,2021-02-24
2,11355,335000,2020-08-31
2,11355,399000,2020-12-23
2,11355,201000,2020-12-04
2,11355,300000,2020-10-29
2,11355,200000,2020-06-19
2,11355,315000,2020-07-07
2,11355,300000,2020-08-27
2,11355,380000,2020-09-15
2,11355,303105,2021-02-04
2,11355,250000,2020-07-14
2,11355,275000,2020-10-08
2,11355,420000,2020-05-29
2,11355,305000,2020-06-25
2,11355,182000,2020-04-01
2,11355,285000,2020-07-16
2,11355,320000,2020-08-31
2,11355,305000,2020-10-19
2,11355,268000,2020-10-22
2,11355,241033,2020-08-18
2,11355,195000,2020-10-29
2,11355,363000,2020-10-13
2,11355,430000,2021-03-26
2,11355,418000,2020-08-06
2,11355,390000,2020-12-08
2,11355,346000,2020-11-19
2,11355,340000,2021-03-17
2,11355,280000,2020-06-30
2,11355,310000,2021-02-08
2,11355,360000,2020-06-25
2,11355,300000,2020-11-06
2,11355,233000,2020-06-25
2,11355,320000,2020-05-22
2,11355,250000,2020-10-08
2,11355,425000,2020-07-14
2,11355,215000,2020-10-08
2,11355,410000,2020-10-31
2,11355,350000,2020-12-29
2,11355,310185,2020-07-28
2,11355,268800,2020-11-30
2,11355,250000,2020-09-25
2,11355,290000,2020-06-16
2,11355,300000,2021-02-04
2,11355,480000,2020-05-28
2,11355,410000,2020-12-29
2,11355,366000,2020-11-24
2,11355,320000,2020-11-25
2,11355,410000,2020-12-21
2,11355,325000,2020-12-10
2,11355,523640,2020-07-15
2,11355,422940,2020-06-05
2,11355,322240,2020-07-16
2,11355,392780,2021-01-07
2,11367,415000,2020-08-04
2,11355,325000,2020-10-05
2,11355,430000,2020-10-29
2,11355,515000,2020-06-23
2,11355,465000,2021-03-31
2,11355,448000,2021-01-27
2,11355,430000,2020-11-12
2,11355,350000,2021-01-13
2,11355,353000,2020-08-31
2,11355,385000,2021-02-08
2,11355,380000,2020-05-06
2,11355,200000,2021-02-05
2,11355,284430,2020-08-04
2,11355,300000,2020-07-02
2,11355,258406,2021-02-25
2,11355,201500,2021-01-11
2,11355,455000,2020-07-01
2,11355,307500,2020-12-29
2,11355,255000,2021-02-04
2,11355,365000,2020-07-16
2,11355,320000,2020-08-05
2,11355,348000,2020-12-15
2,11358,360000,2020-08-24
2,11358,328000,2020-04-27
2,11358,295000,2020-04-28
2,11358,220000,2021-02-02
2,11355,380000,2020-11-23
2,11355,340000,2021-02-23
2,11355,330000,2020-07-01
2,11355,400000,2020-07-27
2,11355,274000,2021-01-28
2,11355,450000,2020-06-12
2,11355,450000,2020-12-29
2,11355,350000,2021-02-05
2,11355,335000,2021-01-27
2,11355,398000,2020-08-25
2,11355,300000,2020-09-22
2,11355,390000,2020-09-17
2,11355,302000,2020-04-28
2,11354,32360520,2020-12-24
2,11354,354900,2021-03-08
2,11354,460000,2020-12-31
2,11351,1017201,2020-04-09
2,11351,697557,2021-01-05
2,11351,1263466,2020-11-30
2,11351,809714,2020-06-18
2,11351,835689,2020-09-03
2,11351,1348989,2021-01-29
2,11351,630531,2020-08-19
2,11351,603741,2021-01-07
2,11351,1209681,2020-08-21
2,11351,1179622,2020-07-10
2,11351,733179,2020-12-18
2,11351,700000,2021-03-19
2,11351,1321547,2020-11-30
2,11351,1421274,2020-07-27
2,11351,605447,2020-12-18
2,11351,741755,2021-01-08
2,11351,767750,2020-07-15
2,11351,760237,2020-06-09
2,11351,1333398,2020-10-22
2,11351,989365,2021-01-06
2,11351,1098611,2021-01-06
2,11351,696595,2021-01-06
2,11351,1199612,2020-09-23
2,11351,829060,2021-03-16
2,11351,1345252,2020-10-13
2,11351,687503,2020-06-29
2,11351,807545,2020-11-30
2,11351,845719,2020-09-30
2,11351,759213,2021-03-09
2,11351,872498,2020-10-28
2,11351,618130,2021-01-07
2,11351,1128221,2020-12-31
2,11351,880786,2021-03-05
2,11351,1193584,2020-05-21
2,11351,783394,2020-12-18
2,11351,2004610,2020-04-06
2,11351,789706,2020-05-15
2,11351,721655,2021-02-16
2,11351,873648,2021-03-08
2,11351,1139254,2021-01-05
2,11351,812100,2020-05-08
2,11351,814876,2020-08-20
2,11351,1072732,2021-01-05
2,11351,790033,2020-12-18
2,11351,803700,2020-10-08
2,11351,769777,2020-11-09
2,11351,761889,2021-01-08
2,11351,714812,2020-11-16
2,11351,712775,2021-01-14
2,11351,922891,2020-09-22
2,11351,932749,2020-07-24
2,11351,1304644,2021-02-19
2,11351,1424329,2021-01-22
2,11351,846310,2020-05-01
2,11351,833979,2020-12-14
2,11351,1267721,2020-11-20
2,11351,1308137,2020-08-05
2,11351,916823,2020-09-21
2,11351,2140465,2020-05-22
2,11351,824795,2020-04-23
2,11351,1226991,2020-07-16
2,11351,2791157,2020-11-17
2,11351,1317891,2020-07-09
2,11351,1364425,2020-10-28
2,11351,2775904,2020-12-17
2,11351,2779823,2020-11-16
2,11354,650000,2020-09-17
2,11354,395000,2020-07-10
2,11355,903335,2020-10-20
2,11355,658036,2020-08-26
2,11355,645622,2020-08-21
2,11355,911940,2020-10-20
2,11355,986714,2020-10-01
2,11355,687494,2020-10-01
2,11355,888932,2020-12-02
2,11355,989748,2020-10-01
2,11355,978476,2020-10-28
2,11355,993079,2020-10-27
2,11355,988275,2020-10-28
2,11355,701243,2020-10-19
2,11355,975314,2020-09-15
2,11355,900000,2020-10-23
2,11355,536389,2020-09-04
2,11355,982570,2021-02-25
2,11355,1355430,2020-10-01
2,11355,380000,2020-12-28
2C,11355,680000,2020-06-18
2,11355,475000,2020-09-23
2,11355,585000,2020-09-29
2,11358,700000,2020-10-27
2,11365,675000,2020-04-17
2,11365,530000,2020-09-15
2,11365,560000,2020-11-20
2,11365,550000,2020-12-16
2,11365,518000,2020-09-30
2,11365,620000,2020-12-30
2,11354,500000,2021-02-08
2,11354,320320,2020-07-20
2,11354,775000,2020-10-13
2,11354,910000,2020-04-10
2,11354,614000,2020-06-10
2,11354,530000,2020-12-31
2,11354,548000,2020-10-05
2,11354,957143,2021-03-17
2,11354,702593,2021-03-04
2,11354,1058980,2020-06-08
2,11354,784053,2020-08-03
2,11354,671424,2020-06-15
2,11354,1046594,2020-11-06
2,11354,671027,2020-11-25
2,11354,1078327,2020-06-12
2,11354,1058980,2020-07-15
2,11354,824783,2020-06-19
2,11354,705461,2020-12-17
2,11354,1060617,2020-11-05
2,11354,680191,2020-06-15
2,11354,1091568,2020-07-16
2,11354,777771,2020-07-15
2,11354,714315,2020-12-17
2,11354,695000,2020-08-19
2,11354,737771,2020-09-29
2,11354,1093601,2020-09-30
2,11354,1048798,2020-12-21
2,11354,784053,2020-05-21
2,11354,764349,2020-10-30
2,11354,743323,2020-07-14
2,11354,824783,2020-07-23
2,11354,793588,2020-10-29
2,11354,783578,2020-10-06
2,11354,1134888,2020-10-23
2,11354,801002,2020-10-27
2,11354,697763,2020-06-10
2,11354,727174,2020-06-10
2,11354,304200,2020-05-15
2,11354,620000,2020-06-29
2,11354,696000,2020-06-12
2,11354,610000,2021-01-19
2,11354,680000,2020-10-08
2,11354,690000,2020-05-29
2,11354,999000,2020-12-31
2,11354,1590000,2020-09-25
2,11354,458000,2021-03-08
2,11354,550000,2020-09-04
2,11354,67000,2021-01-25
2,11354,500000,2021-01-25
2,11354,600000,2020-06-19
2,11354,314984,2020-10-21
2,11354,475000,2021-01-22
2,11354,475000,2021-01-22
2,11354,702593,2020-08-10
2,11354,570220,2020-06-24
2,11354,702593,2020-07-21
2,11354,616041,2021-03-19
2,11354,621133,2020-07-24
2,11354,672045,2020-05-27
2,11354,651680,2020-07-01
2,11354,682228,2021-02-16
2,11354,758596,2020-06-12
2,11354,733140,2020-10-28
2,11354,768779,2020-10-30
2,11354,753505,2020-06-22
2,11354,702593,2021-02-16
2,11354,661863,2020-06-10
2,11354,616041,2021-01-04
2,11354,499999,2020-12-11
2,11354,809091,2020-10-05
2,11354,495000,2020-10-01
2,11354,555000,2021-01-29
2,11354,555000,2020-06-25
2,11354,513000,2021-01-29
2,11354,550000,2020-11-13
2,11354,474600,2020-10-26
2,11354,95000,2020-09-21
2,11354,635000,2020-09-30
2,11354,888000,2021-01-27
2,11354,534581,2021-02-17
2,11354,590585,2021-01-29
2,11354,621133,2021-02-04
2,11354,684264,2020-12-10
2,11354,610950,2021-02-05
2,11354,539673,2021-03-05
2,11354,646589,2021-03-18
2,11354,834965,2021-01-29
2,11354,651680,2021-03-05
2,11354,537229,2021-02-18
2,11354,743323,2021-02-09
2,11354,743323,2020-12-29
2,11354,541709,2020-11-23
2,11354,529490,2020-11-20
2,11354,692410,2020-12-18
2,11354,560038,2020-12-10
2,11354,641498,2021-02-01
2,11354,794235,2020-12-08
2,11354,738231,2021-02-04
2,11354,880786,2021-02-26
2,11354,712775,2020-12-17
2,11354,727580,2020-09-29
2,11354,593366,2021-03-11
2,11354,567925,2020-09-18
2,11354,561289,2020-09-25
2,11354,549855,2020-11-18
2,11354,595676,2020-07-14
2,11354,496860,2020-08-26
2,11354,356388,2020-09-29
2,11354,419330,2020-10-01
2,11354,482664,2021-02-04
2,11354,354900,2020-09-18
2,11354,501610,2020-09-29
2,11354,215000,2020-07-02
2,11354,638000,2020-04-10
2,11354,670000,2020-07-10
2,11354,685000,2020-12-01
2,11354,710000,2020-07-17
2,11354,600000,2020-08-28
2,11354,560038,2020-07-23
2,11354,405000,2020-07-06
2,11354,410000,2020-06-29
2,11354,482000,2020-06-29
2,11354,350000,2020-07-27
2,11354,395000,2020-08-18
2,11354,465000,2020-07-27
2,11354,436020,2020-07-06
2,11354,419289,2020-07-08
2,11354,436527,2020-07-08
2,11354,466440,2020-07-08
2,11354,400000,2020-07-06
2,11354,429429,2020-07-08
2,11354,639461,2020-08-12
2,11354,476580,2020-06-11
2,11354,355914,2020-06-18
2,11354,501930,2020-09-23
2,11354,544764,2020-09-23
2,11354,436020,2020-06-29
2,11355,655000,2021-01-26
2,11355,550000,2020-07-27
2,11355,626000,2020-08-23
2,11355,625000,2020-08-23
2,11355,629000,2020-08-23
2,11355,629000,2020-08-23
2,11355,633000,2020-08-23
2,11355,632000,2020-08-23
2,11355,637000,2020-08-23
2,11355,565000,2020-11-19
2,11355,340000,2020-04-06
2,11355,525000,2020-12-28
2,11355,460000,2020-04-29
2,11355,470000,2021-03-01
2,11355,643888,2020-07-28
2,11355,280830,2020-05-15
2,11355,399990,2020-09-15
2,11355,610000,2020-10-07
2,11355,310000,2021-02-23
2,11355,558000,2020-06-24
2,11355,472000,2020-05-15
2,11355,655000,2020-11-24
2,11355,1500000,2020-06-12
2,11355,499000,2020-10-28
2,11355,530000,2020-12-22
2,11355,313000,2020-04-03
2,11355,320000,2020-12-11
2,11355,277723,2020-06-19
2,11355,335000,2020-05-18
2,11355,324888,2020-07-10
2,11355,385000,2020-10-16
2,11355,282793,2020-06-19
2,11355,315000,2020-07-24
2,11355,320311,2020-04-15
2,11355,535000,2020-04-30
2,11355,280000,2020-09-30
2,11355,535000,2020-06-08
2,11355,560000,2020-06-03
2,11355,343888,2020-05-22
2,11355,355000,2020-10-21
2,11355,550000,2021-01-21
2,11355,319297,2020-05-04
2,11355,382000,2020-11-20
2,11355,653000,2020-12-04
2,11355,350000,2020-11-03
2,11355,681000,2020-06-26
2,11355,500000,2021-02-26
2,11355,699000,2020-11-19
2,11355,500000,2021-01-04
2,11355,500000,2021-03-05
2,11355,530000,2021-01-05
2,11355,500000,2021-01-28
2,11355,475000,2021-02-26
2,11355,750000,2020-11-23
2,11355,590000,2021-02-02
2,11355,685000,2020-08-13
2,11355,740000,2020-09-30
2,11355,635000,2021-01-22
2,11354,660000,2020-10-19
2,11354,690000,2021-01-05
2,11354,730000,2020-08-28
2,11354,565000,2020-09-30
2,11354,1410000,2020-09-02
2,11354,950000,2020-05-29
2,11354,988000,2020-10-01
2,11354,975000,2020-12-01
2,11354,910000,2020-09-17
2,11354,905000,2020-12-29
2,11354,898000,2021-02-02
2,11354,930000,2020-04-21
2,11354,982000,2020-04-10
2,11354,755000,2020-12-14
2,11354,730000,2020-04-10
2,11354,765000,2021-02-26
2,11354,700000,2020-11-12
2,11354,690000,2020-11-16
2,11354,972500,2020-12-11
2,11354,1080000,2020-11-04
2,11354,947082,2021-03-01
2,11354,800000,2021-03-03
2,11354,988149,2021-03-22
2,11354,1100000,2021-01-31
2,11354,872850,2020-12-07
2,11354,988149,2020-12-09
2,11354,1102350,2021-01-07
2,11354,1171749,2020-10-01
2,11354,1086850,2021-02-18
2,11354,2320149,2020-12-15
2,11354,914849,2020-05-29
2,11354,928349,2020-04-28
2,11354,2099649,2020-12-10
2,11354,771850,2020-08-28
2,11355,400000,2020-12-30
2,11355,450000,2020-09-25
2,11355,400000,2020-07-21
2,11355,400000,2021-03-31
2,11355,485000,2021-03-23
2,11355,436920,2020-08-18
2,11355,327000,2020-08-31
2,11355,360000,2021-03-01
2,11355,340000,2020-06-24
2,11355,499000,2021-03-11
2,11355,412500,2020-07-27
2,11355,556000,2020-12-24
2,11355,495000,2021-02-22
2,11355,270000,2021-01-11
2,11355,335000,2020-06-25
2,11355,350000,2020-06-25
2,11355,425888,2020-06-26
2,11355,580000,2020-07-31
2,11355,710000,2020-07-22
2,11355,320000,2020-12-02
2,11355,355000,2020-06-23
2,11355,525000,2020-12-22
2,11355,465000,2020-12-31
2,11355,465000,2020-12-15
2,11355,430000,2020-07-20
2,11355,575000,2020-11-10
2,11355,499900,2020-12-21
2,11355,455000,2020-12-10
2,11355,540000,2020-08-21
2,11355,440000,2020-07-14
2,11355,530000,2020-12-30
2,11355,575000,2020-10-16
2,11355,565000,2020-08-24
2,11355,330000,2020-12-02
2,11355,439888,2020-08-03
2,11355,565000,2021-01-22
2,11355,364888,2020-07-22
2,11355,550000,2020-07-09
2,11355,425000,2021-03-22
2,11355,638000,2020-11-06
2,11355,710000,2020-07-23
2,11355,460000,2020-07-15
2,11355,480000,2020-12-13
2,11355,855000,2020-07-24
2,11355,925000,2020-05-01
2,11355,1228000,2020-05-01
2,11355,738000,2020-07-22
2,11355,490000,2020-04-27
2,11355,660000,2020-11-19
2,11355,686000,2020-06-19
2,11355,430000,2021-02-05
2,11355,563888,2021-01-25
2,11355,1150000,2020-12-16
2,11355,420000,2021-02-23
2,11355,510000,2020-09-14
2,11355,663000,2020-10-20
2,11355,350888,2020-10-29
2,11355,438000,2021-03-22
2,11355,450000,2020-05-27
2,11355,347875,2020-05-15
2,11355,415000,2021-03-15
2,11355,428000,2020-08-28
2,11355,242500,2020-05-27
2,11355,420000,2020-12-11
2,11355,700000,2020-12-21
2,11355,530000,2020-04-10
2,11355,282095,2020-05-15
2,11355,292500,2020-05-27
2,11355,620000,2020-09-03
2,11355,365000,2021-02-23
2,11355,620000,2020-10-01
2,11355,408000,2021-03-19
2,11355,608000,2021-02-18
2,11355,643000,2020-12-09
2,11355,747000,2020-09-30
2,11355,538000,2020-12-23
2,11355,488000,2021-01-14
2,11358,515000,2020-06-25
2,11358,370000,2020-07-16
2,11358,495000,2021-01-13
2,11358,590000,2021-01-15
2,11358,614500,2020-06-26
2,11358,640000,2020-12-23
2,11355,745000,2020-12-23
2,11355,529490,2020-09-10
2,11355,483678,2020-07-29
2,11355,519308,2020-07-22
2,11355,507000,2020-08-24
2A,11355,2980000,2020-11-04
2A,11355,18600000,2020-09-14
2A,11355,18600000,2020-09-14
2A,11355,18600000,2020-09-14
2A,11355,18600000,2020-09-14
2A,11355,18600000,2020-09-14
2A,11355,18600000,2020-09-14
2A,11355,18600000,2020-09-14
2A,11355,18600000,2020-09-14
2A,11355,18600000,2020-09-14
2A,11355,18600000,2020-09-14
2C,11354,460000,2021-02-02
2C,11354,576000,2020-05-29
2C,11354,460000,2020-08-18
2C,11355,1236300,2020-05-14
2C,11355,1236300,2020-05-14
2C,11355,1236300,2020-05-14
2C,11355,498000,2020-07-02
2C,11355,760000,2020-09-04
2C,11354,600000,2020-10-19
2C,11354,1280000,2020-12-18
2C,11354,1280000,2020-12-18
2C,11354,1280000,2020-12-18
2C,11354,1280000,2020-12-18
2C,11355,1236300,2020-05-14
2C,11355,1236300,2020-05-14
2C,11355,546033,2021-01-11
2,11354,218000,2021-03-11
2,11355,396000,2020-06-09
2,11355,363000,2021-02-11
2,11355,160000,2020-10-13
4,11355,8000000,2021-03-08
4,11355,2200000,2021-01-20
4,11358,2070000,2020-07-17
4,11354,3600000,2020-08-14
4,11355,3200000,2021-03-19
4,11355,1650000,2020-12-16
4,11358,1100000,2020-05-21
4,11357,1740000,2021-02-08
4,11354,7745625,2021-01-22
4,11354,2436048,2021-02-25
4,11354,9000000,2021-02-22
4,11354,9000000,2021-02-22
4,11354,9000000,2021-02-22
4,11354,9000000,2021-02-22
4,11354,9000000,2021-02-22
4,11354,9000000,2021-02-22
4,11354,9000000,2021-02-22
4,11354,9000000,2021-02-22
4,11365,1200000,2020-08-19
4,11368,10000000,2020-05-22
4,11355,2230000,2020-07-15
4,11365,10000,2021-03-09
4,11354,280000,2020-10-23
4,11354,52500,2020-12-03
4,11354,52500,2020-12-03
4,11354,63000,2020-05-15
4,11354,63000,2020-05-15
4,11354,100000,2021-01-04
4,11354,70000,2021-01-25
4,11354,415000,2020-12-02
4,11354,150000,2021-03-11
4,11354,580000,2020-07-08
4,11354,150000,2020-09-16
4,11354,2589104,2021-01-27
4,11354,1782333,2020-07-14
4,11354,2975982,2020-06-30
4,11354,1711819,2020-04-14
4,11354,2788682,2020-08-21
4,11354,9016558,2020-06-23
4,11354,9016558,2020-06-23
4,11354,9016558,2020-06-23
4,11354,9016558,2020-06-23
4,11354,760000,2020-11-24
4,11354,1750000,2020-09-29
4,11354,1800000,2020-09-15
4,11354,2434218,2020-05-11
4,11354,1366800,2020-09-25
4,11354,1477200,2020-09-25
4,11355,147577,2020-08-23
4,11355,236565,2020-08-23
4,11355,215858,2020-08-23
4,11355,420000,2020-08-23
4,11355,573776,2020-08-23
4,11355,435564,2020-08-23
4,11355,1586984,2020-12-24
4,11355,438000,2021-02-18
4,11355,200000,2020-12-31
4,11355,473000,2020-08-23
4,11355,242000,2020-08-23
4,11355,385000,2020-08-23
4,11354,320320,2020-07-20
4,11354,30000,2020-05-19
4,11354,910000,2020-04-10
4,11354,314984,2020-10-21
4,11354,550000,2020-11-13
4,11354,555000,2020-06-25
4,11354,513000,2021-01-29
4,11354,474600,2020-10-26
4,11354,641498,2021-02-01
4,11354,590585,2021-01-29
4,11354,834965,2021-01-29
4,11354,2434218,2020-05-11
4,11354,2434218,2020-05-11
4,11354,2434218,2020-05-11
4,11354,2434218,2020-05-11
4,11354,727580,2020-09-29
4,11354,561289,2020-09-25
4,11354,40560,2020-05-14
4,11354,32448,2020-09-02
4,11354,600000,2020-08-28
4,11354,501930,2020-09-23
4,11354,544764,2020-09-23
4,11354,405000,2020-07-06
4,11354,466440,2020-07-08
4,11354,395000,2020-08-18
4,11354,465000,2020-07-27
4,11354,436020,2020-07-06
4,11354,482000,2020-06-29
4,11354,650000,2020-09-17
